"fips","year","month","cases_new_mean","cases_new_per_pop","deaths_new_mean","deaths_new_per_pop","population_density_per_sqmi"
"36123","2020","07",0.225806451612903,8.99412298306792e-06,43.6129032258064,0.00173715061044398,74.2467811908939
"36123","2020","08",0.290322580645161,1.15638724068016e-05,52.2258064516129,0.00208021215851242,74.2467811908939
"36123","2020","09",0.0666666666666667,2.65540773785815e-06,56.2666666666667,0.00224116413075228,74.2467811908939
"36123","2020","10",2.19354838709677,8.73714804069455e-05,83.1612903225806,0.00331240700719273,74.2467811908939
"36123","2020","11",4.43333333333333,0.000176584614567567,195.266666666667,0.00777768926418652,74.2467811908939
"36123","2020","12",5.75,0.000229028917390265,269.5,0.0107344857802916,74.2467811908939
"NYC","2020","03",1450.56666666667,0.000171422045866988,8780.1,0.00103759636802864,28069.675982573
"NYC","2020","04",4308.86666666667,0.000509204269160147,107395.4,0.0126915498665144,28069.675982573
"NYC","2020","05",1138.74193548387,0.000134571872345414,174771.806451613,0.0206538184767825,28069.675982573
"NYC","2020","06",391.966666666667,4.63210202300231e-05,193312.133333333,0.0228448386057716,28069.675982573
"NYC","2020","07",322.258064516129,3.80831422546297e-05,202298,0.0239067516383023,28069.675982573
"NYC","2020","08",293.677419354839,3.47055983069218e-05,211142.129032258,0.0249519146959266,28069.675982573
"NYC","2020","09",326.666666666667,3.86041328560444e-05,219781.233333333,0.025972848767955,28069.675982573
"NYC","2020","10",619.064516129032,7.31585168176776e-05,234105.064516129,0.0276655806515923,28069.675982573
"NYC","2020","11",1626.5,0.000192213128848029,265002.633333333,0.0313169291767397,28069.675982573
"NYC","2020","12",3170.5,0.000374676744551293,299962.75,0.0354483730189728,28069.675982573
