"long","lat","group","order","region","subregion","FIPS"
-74.1693878173828,40.6513557434082,1837,54212,"new york","richmond",36085
-74.2381362915039,41.144100189209,1838,54214,"new york","rockland",36087
-73.9688491821289,41.3274459838867,1838,54215,"new york","rockland",36087
-73.9688491821289,41.3102569580078,1838,54216,"new york","rockland",36087
-73.9631195068359,41.2930679321289,1838,54217,"new york","rockland",36087
-73.957389831543,41.281608581543,1838,54218,"new york","rockland",36087
-73.9631195068359,41.2586898803711,1838,54219,"new york","rockland",36087
-73.9631195068359,41.2472305297852,1838,54220,"new york","rockland",36087
-73.957389831543,41.2300453186035,1838,54221,"new york","rockland",36087
-73.9115524291992,41.1899375915527,1838,54222,"new york","rockland",36087
-73.8943710327148,41.1555557250977,1838,54223,"new york","rockland",36087
-73.8943710327148,41.1269111633301,1838,54224,"new york","rockland",36087
-73.9001007080078,40.9951286315918,1838,54225,"new york","rockland",36087
-74.1922988891602,41.1269111633301,1838,54226,"new york","rockland",36087
-74.2381362915039,41.144100189209,1838,54227,"new york","rockland",36087
-75.4470825195312,44.2151527404785,1839,54229,"new york","st lawrence",36089
-75.8252334594727,44.3927688598633,1839,54230,"new york","st lawrence",36089
-75.8137741088867,44.4156875610352,1839,54231,"new york","st lawrence",36089
-75.7908630371094,44.450065612793,1839,54232,"new york","st lawrence",36089
-75.7793960571289,44.4787139892578,1839,54233,"new york","st lawrence",36089
-75.7908630371094,44.4959030151367,1839,54234,"new york","st lawrence",36089
-75.7507553100586,44.5417404174805,1839,54235,"new york","st lawrence",36089
-75.6476135253906,44.6047668457031,1839,54236,"new york","st lawrence",36089
-75.4814605712891,44.7193565368652,1839,54237,"new york","st lawrence",36089
-75.2866516113281,44.8568649291992,1839,54238,"new york","st lawrence",36089
-75.217903137207,44.8797836303711,1839,54239,"new york","st lawrence",36089
-75.0918502807617,44.9313507080078,1839,54240,"new york","st lawrence",36089
-75.034553527832,44.9485397338867,1839,54241,"new york","st lawrence",36089
-75.0059051513672,44.9714584350586,1839,54242,"new york","st lawrence",36089
-74.9428787231445,44.9886474609375,1839,54243,"new york","st lawrence",36089
-74.8970413208008,44.9943771362305,1839,54244,"new york","st lawrence",36089
-74.8397521972656,45.0115661621094,1839,54245,"new york","st lawrence",36089
-74.8110961914062,45.0115661621094,1839,54246,"new york","st lawrence",36089
-74.7423400878906,44.9943771362305,1839,54247,"new york","st lawrence",36089
-74.7251586914062,44.9943771362305,1839,54248,"new york","st lawrence",36089
-74.7194290161133,44.9542694091797,1839,54249,"new york","st lawrence",36089
-74.6449432373047,44.9542694091797,1839,54250,"new york","st lawrence",36089
-74.5303497314453,44.1578559875488,1839,54251,"new york","st lawrence",36089
-74.5532684326172,44.1463966369629,1839,54252,"new york","st lawrence",36089
-74.5475387573242,44.1005592346191,1839,54253,"new york","st lawrence",36089
-74.862663269043,44.0661849975586,1839,54254,"new york","st lawrence",36089
-75.0861206054688,44.0489959716797,1839,54255,"new york","st lawrence",36089
-75.1720657348633,44.0891036987305,1839,54256,"new york","st lawrence",36089
-75.4470825195312,44.2151527404785,1839,54257,"new york","st lawrence",36089
-74.0891723632812,42.954647064209,1840,54259,"new york","saratoga",36091
-74.0949020385742,42.9832916259766,1840,54260,"new york","saratoga",36091
-74.1464691162109,43.2525825500488,1840,54261,"new york","saratoga",36091
-74.1636581420898,43.3729057312012,1840,54262,"new york","saratoga",36091
-73.8829040527344,43.3958206176758,1840,54263,"new york","saratoga",36091
-73.8370666503906,43.2984199523926,1840,54264,"new york","saratoga",36091
-73.8313369750977,43.2926902770996,1840,54265,"new york","saratoga",36091
-73.8428039550781,43.2583122253418,1840,54266,"new york","saratoga",36091
-73.8313369750977,43.2525825500488,1840,54267,"new york","saratoga",36091
-73.8084259033203,43.2525825500488,1840,54268,"new york","saratoga",36091
-73.7912292480469,43.2411231994629,1840,54269,"new york","saratoga",36091
-73.7740478515625,43.2353935241699,1840,54270,"new york","saratoga",36091
-73.7625885009766,43.2411231994629,1840,54271,"new york","saratoga",36091
-73.7453918457031,43.2755012512207,1840,54272,"new york","saratoga",36091
-73.7167510986328,43.2812309265137,1840,54273,"new york","saratoga",36091
-73.7052917480469,43.2812309265137,1840,54274,"new york","saratoga",36091
-73.6938323974609,43.2812309265137,1840,54275,"new york","saratoga",36091
-73.688102722168,43.269775390625,1840,54276,"new york","saratoga",36091
-73.676643371582,43.269775390625,1840,54277,"new york","saratoga",36091
-73.676643371582,43.2812309265137,1840,54278,"new york","saratoga",36091
-73.6709136962891,43.2984199523926,1840,54279,"new york","saratoga",36091
-73.6308059692383,43.3041496276855,1840,54280,"new york","saratoga",36091
-73.6021575927734,43.2984199523926,1840,54281,"new york","saratoga",36091
-73.6021575927734,43.2812309265137,1840,54282,"new york","saratoga",36091
-73.6078872680664,43.2640419006348,1840,54283,"new york","saratoga",36091
-73.5849685668945,43.212474822998,1840,54284,"new york","saratoga",36091
-73.5849685668945,43.1666412353516,1840,54285,"new york","saratoga",36091
-73.5849685668945,43.1208038330078,1840,54286,"new york","saratoga",36091
-73.5735168457031,43.0978851318359,1840,54287,"new york","saratoga",36091
-73.5792388916016,43.0635108947754,1840,54288,"new york","saratoga",36091
-73.6078872680664,43.0062103271484,1840,54289,"new york","saratoga",36091
-73.6308059692383,42.9775657653809,1840,54290,"new york","saratoga",36091
-73.6422653198242,42.9431838989258,1840,54291,"new york","saratoga",36091
-73.6422653198242,42.9317283630371,1840,54292,"new york","saratoga",36091
-73.6537246704102,42.9145393371582,1840,54293,"new york","saratoga",36091
-73.6709136962891,42.8973503112793,1840,54294,"new york","saratoga",36091
-73.6709136962891,42.8744316101074,1840,54295,"new york","saratoga",36091
-73.6709136962891,42.8400535583496,1840,54296,"new york","saratoga",36091
-73.6709136962891,42.817138671875,1840,54297,"new york","saratoga",36091
-73.676643371582,42.7884902954102,1840,54298,"new york","saratoga",36091
-73.7110214233398,42.7884902954102,1840,54299,"new york","saratoga",36091
-73.7224807739258,42.811408996582,1840,54300,"new york","saratoga",36091
-73.7453918457031,42.817138671875,1840,54301,"new york","saratoga",36091
-73.7568588256836,42.817138671875,1840,54302,"new york","saratoga",36091
-73.7854995727539,42.7942199707031,1840,54303,"new york","saratoga",36091
-73.8198852539062,42.7827568054199,1840,54304,"new york","saratoga",36091
-73.8428039550781,42.817138671875,1840,54305,"new york","saratoga",36091
-73.8542633056641,42.817138671875,1840,54306,"new york","saratoga",36091
-73.8829040527344,42.8343276977539,1840,54307,"new york","saratoga",36091
-73.9001007080078,42.8572463989258,1840,54308,"new york","saratoga",36091
-73.9058227539062,42.8744316101074,1840,54309,"new york","saratoga",36091
-73.9115524291992,42.9145393371582,1840,54310,"new york","saratoga",36091
-73.957389831543,42.8973503112793,1840,54311,"new york","saratoga",36091
-74.0490646362305,42.954647064209,1840,54312,"new york","saratoga",36091
-74.0891723632812,42.954647064209,1840,54313,"new york","saratoga",36091
-74.0891723632812,42.954647064209,1841,54315,"new york","schenectady",36093
-74.0490646362305,42.954647064209,1841,54316,"new york","schenectady",36093
-73.957389831543,42.8973503112793,1841,54317,"new york","schenectady",36093
-73.9115524291992,42.9145393371582,1841,54318,"new york","schenectady",36093
-73.9058227539062,42.8744316101074,1841,54319,"new york","schenectady",36093
-73.9001007080078,42.8572463989258,1841,54320,"new york","schenectady",36093
-73.8829040527344,42.8343276977539,1841,54321,"new york","schenectady",36093
-73.8542633056641,42.817138671875,1841,54322,"new york","schenectady",36093
-73.8428039550781,42.817138671875,1841,54323,"new york","schenectady",36093
-73.8198852539062,42.7827568054199,1841,54324,"new york","schenectady",36093
-74.1751174926758,42.7311935424805,1841,54325,"new york","schenectady",36093
-74.1865768432617,42.7140045166016,1841,54326,"new york","schenectady",36093
-74.1922988891602,42.7140045166016,1841,54327,"new york","schenectady",36093
-74.2438659667969,42.7254638671875,1841,54328,"new york","schenectady",36093
-74.2438659667969,42.7140045166016,1841,54329,"new york","schenectady",36093
-74.312629699707,42.7483825683594,1841,54330,"new york","schenectady",36093
-74.2782440185547,42.759838104248,1841,54331,"new york","schenectady",36093
-74.2610626220703,42.777027130127,1841,54332,"new york","schenectady",36093
-74.2496032714844,42.7999458312988,1841,54333,"new york","schenectady",36093
-74.0891723632812,42.954647064209,1841,54334,"new york","schenectady",36093
-74.6564025878906,42.8285942077637,1842,54336,"new york","schoharie",36095
-74.5532684326172,42.811408996582,1842,54337,"new york","schoharie",36095
-74.4615936279297,42.7713012695312,1842,54338,"new york","schoharie",36095
-74.2782440185547,42.7884902954102,1842,54339,"new york","schoharie",36095
-74.2496032714844,42.7999458312988,1842,54340,"new york","schoharie",36095
-74.2610626220703,42.777027130127,1842,54341,"new york","schoharie",36095
-74.2782440185547,42.759838104248,1842,54342,"new york","schoharie",36095
-74.312629699707,42.7483825683594,1842,54343,"new york","schoharie",36095
-74.2438659667969,42.7140045166016,1842,54344,"new york","schoharie",36095
-74.2438659667969,42.7254638671875,1842,54345,"new york","schoharie",36095
-74.1922988891602,42.7140045166016,1842,54346,"new york","schoharie",36095
-74.1865768432617,42.7140045166016,1842,54347,"new york","schoharie",36095
-74.1751174926758,42.7311935424805,1842,54348,"new york","schoharie",36095
-74.1636581420898,42.7025451660156,1842,54349,"new york","schoharie",36095
-74.1693878173828,42.6738967895508,1842,54350,"new york","schoharie",36095
-74.1922988891602,42.6223297119141,1842,54351,"new york","schoharie",36095
-74.2094955444336,42.5879554748535,1842,54352,"new york","schoharie",36095
-74.2324142456055,42.5650367736816,1842,54353,"new york","schoharie",36095
-74.2266845703125,42.507740020752,1842,54354,"new york","schoharie",36095
-74.2496032714844,42.4676284790039,1842,54355,"new york","schoharie",36095
-74.2725219726562,42.4160652160645,1842,54356,"new york","schoharie",36095
-74.2553329467773,42.4103355407715,1842,54357,"new york","schoharie",36095
-74.2438659667969,42.3759574890137,1842,54358,"new york","schoharie",36095
-74.2553329467773,42.358772277832,1842,54359,"new york","schoharie",36095
-74.2839736938477,42.358772277832,1842,54360,"new york","schoharie",36095
-74.3412780761719,42.358772277832,1842,54361,"new york","schoharie",36095
-74.3641891479492,42.3759574890137,1842,54362,"new york","schoharie",36095
-74.3928451538086,42.3816909790039,1842,54363,"new york","schoharie",36095
-74.4615936279297,42.3530387878418,1842,54364,"new york","schoharie",36095
-74.6162948608398,42.4160652160645,1842,54365,"new york","schoharie",36095
-74.7136993408203,42.5134658813477,1842,54366,"new york","schoharie",36095
-74.6334838867188,42.628059387207,1842,54367,"new york","schoharie",36095
-74.6334838867188,42.6624374389648,1842,54368,"new york","schoharie",36095
-74.6678619384766,42.7713012695312,1842,54369,"new york","schoharie",36095
-74.6678619384766,42.7942199707031,1842,54370,"new york","schoharie",36095
-74.6564025878906,42.8285942077637,1842,54371,"new york","schoharie",36095
-76.9081268310547,42.5421180725098,1843,54373,"new york","schuyler",36097
-76.7018661499023,42.5535736083984,1843,54374,"new york","schuyler",36097
-76.6903991699219,42.4160652160645,1843,54375,"new york","schuyler",36097
-76.6846694946289,42.3988761901855,1843,54376,"new york","schuyler",36097
-76.6846694946289,42.358772277832,1843,54377,"new york","schuyler",36097
-76.6903991699219,42.2900161743164,1843,54378,"new york","schuyler",36097
-76.6159210205078,42.2900161743164,1843,54379,"new york","schuyler",36097
-76.6159210205078,42.2499084472656,1843,54380,"new york","schuyler",36097
-76.6502990722656,42.2327194213867,1843,54381,"new york","schuyler",36097
-76.66748046875,42.2384490966797,1843,54382,"new york","schuyler",36097
-76.6903991699219,42.2441787719727,1843,54383,"new york","schuyler",36097
-76.6903991699219,42.2499084472656,1843,54384,"new york","schuyler",36097
-76.7419738769531,42.2499084472656,1843,54385,"new york","schuyler",36097
-76.7419738769531,42.2957458496094,1843,54386,"new york","schuyler",36097
-76.8393707275391,42.2957458496094,1843,54387,"new york","schuyler",36097
-76.9654159545898,42.2900161743164,1843,54388,"new york","schuyler",36097
-76.9654159545898,42.2785568237305,1843,54389,"new york","schuyler",36097
-77.1086654663086,42.2785568237305,1843,54390,"new york","schuyler",36097
-77.1143951416016,42.4905471801758,1843,54391,"new york","schuyler",36097
-76.9997940063477,42.4905471801758,1843,54392,"new york","schuyler",36097
-76.9940643310547,42.4676284790039,1843,54393,"new york","schuyler",36097
-76.9711532592773,42.4676284790039,1843,54394,"new york","schuyler",36097
-76.9654159545898,42.4619026184082,1843,54395,"new york","schuyler",36097
-76.8966674804688,42.4676284790039,1843,54396,"new york","schuyler",36097
-76.9023971557617,42.5249290466309,1843,54397,"new york","schuyler",36097
-76.9081268310547,42.5421180725098,1843,54398,"new york","schuyler",36097
-76.9596862792969,43.0176734924316,1844,54400,"new york","seneca",36099
-76.7305068969727,43.0233993530273,1844,54401,"new york","seneca",36099
-76.7362365722656,43.0062103271484,1844,54402,"new york","seneca",36099
-76.7419738769531,42.9890213012695,1844,54403,"new york","seneca",36099
-76.7305068969727,42.954647064209,1844,54404,"new york","seneca",36099
-76.7419738769531,42.9259986877441,1844,54405,"new york","seneca",36099
-76.7362365722656,42.9030799865723,1844,54406,"new york","seneca",36099
-76.7190475463867,42.8744316101074,1844,54407,"new york","seneca",36099
-76.7190475463867,42.8515129089355,1844,54408,"new york","seneca",36099
-76.7305068969727,42.8056755065918,1844,54409,"new york","seneca",36099
-76.7419738769531,42.777027130127,1844,54410,"new york","seneca",36099
-76.7362365722656,42.759838104248,1844,54411,"new york","seneca",36099
-76.7362365722656,42.7254638671875,1844,54412,"new york","seneca",36099
-76.6846694946289,42.6796264648438,1844,54413,"new york","seneca",36099
-76.66748046875,42.628059387207,1844,54414,"new york","seneca",36099
-76.6560287475586,42.6051406860352,1844,54415,"new york","seneca",36099
-76.6273727416992,42.5764923095703,1844,54416,"new york","seneca",36099
-76.5987243652344,42.5535736083984,1844,54417,"new york","seneca",36099
-76.7018661499023,42.5535736083984,1844,54418,"new york","seneca",36099
-76.9081268310547,42.5421180725098,1844,54419,"new york","seneca",36099
-76.9367752075195,42.6166000366211,1844,54420,"new york","seneca",36099
-76.9367752075195,42.6223297119141,1844,54421,"new york","seneca",36099
-76.9310455322266,42.6452484130859,1844,54422,"new york","seneca",36099
-76.9310455322266,42.6624374389648,1844,54423,"new york","seneca",36099
-76.9539566040039,42.6738967895508,1844,54424,"new york","seneca",36099
-76.9711532592773,42.6853561401367,1844,54425,"new york","seneca",36099
-76.9826126098633,42.759838104248,1844,54426,"new york","seneca",36099
-76.9940643310547,42.7999458312988,1844,54427,"new york","seneca",36099
-76.9940643310547,42.811408996582,1844,54428,"new york","seneca",36099
-76.9768829345703,42.8400535583496,1844,54429,"new york","seneca",36099
-76.9768829345703,42.8687019348145,1844,54430,"new york","seneca",36099
-76.9654159545898,42.8744316101074,1844,54431,"new york","seneca",36099
-76.9596862792969,42.8916206359863,1844,54432,"new york","seneca",36099
-76.9596862792969,43.0176734924316,1844,54433,"new york","seneca",36099
-76.9711532592773,41.9978065490723,1845,54435,"new york","steuben",36101
-77.6128616333008,42.0035362243652,1845,54436,"new york","steuben",36101
-77.761833190918,42.0035362243652,1845,54437,"new york","steuben",36101
-77.7389144897461,42.4160652160645,1845,54438,"new york","steuben",36101
-77.7331771850586,42.4160652160645,1845,54439,"new york","steuben",36101
-77.7331771850586,42.4676284790039,1845,54440,"new york","steuben",36101
-77.7274551391602,42.5306549072266,1845,54441,"new york","steuben",36101
-77.6701583862305,42.5306549072266,1845,54442,"new york","steuben",36101
-77.6644287109375,42.5764923095703,1845,54443,"new york","steuben",36101
-77.4925384521484,42.5822219848633,1845,54444,"new york","steuben",36101
-77.3664855957031,42.5822219848633,1845,54445,"new york","steuben",36101
-77.1487655639648,42.5764923095703,1845,54446,"new york","steuben",36101
-77.1487655639648,42.502010345459,1845,54447,"new york","steuben",36101
-77.1373062133789,42.502010345459,1845,54448,"new york","steuben",36101
-77.1201171875,42.502010345459,1845,54449,"new york","steuben",36101
-77.1143951416016,42.4905471801758,1845,54450,"new york","steuben",36101
-77.1086654663086,42.2785568237305,1845,54451,"new york","steuben",36101
-76.9654159545898,42.2785568237305,1845,54452,"new york","steuben",36101
-76.9711532592773,41.9978065490723,1845,54453,"new york","steuben",36101
-73.4818420410156,40.8919982910156,1846,54455,"new york","suffolk",36103
-73.493293762207,40.9149169921875,1846,54456,"new york","suffolk",36103
-73.4818420410156,40.9321060180664,1846,54457,"new york","suffolk",36103
-73.4646453857422,40.9378356933594,1846,54458,"new york","suffolk",36103
-73.4188079833984,40.9091873168945,1846,54459,"new york","suffolk",36103
-73.3901672363281,40.9091873168945,1846,54460,"new york","suffolk",36103
-73.3729705810547,40.9321060180664,1846,54461,"new york","suffolk",36103
-73.3500595092773,40.9321060180664,1846,54462,"new york","suffolk",36103
-73.235466003418,40.9091873168945,1846,54463,"new york","suffolk",36103
-73.2010879516602,40.9149169921875,1846,54464,"new york","suffolk",36103
-73.1724395751953,40.9263725280762,1846,54465,"new york","suffolk",36103
-73.1667098999023,40.9607543945312,1846,54466,"new york","suffolk",36103
-73.1323318481445,40.9722099304199,1846,54467,"new york","suffolk",36103
-73.0922241210938,40.9550247192383,1846,54468,"new york","suffolk",36103
-72.9661712646484,40.9550247192383,1846,54469,"new york","suffolk",36103
-72.8172073364258,40.966480255127,1846,54470,"new york","suffolk",36103
-72.7026138305664,40.9722099304199,1846,54471,"new york","suffolk",36103
-72.6338577270508,40.9893989562988,1846,54472,"new york","suffolk",36103
-72.5765686035156,41.0123176574707,1846,54473,"new york","suffolk",36103
-72.502082824707,41.0581550598145,1846,54474,"new york","suffolk",36103
-72.4218673706055,41.1097183227539,1846,54475,"new york","suffolk",36103
-72.3416442871094,41.144100189209,1846,54476,"new york","suffolk",36103
-72.3072738647461,41.1555557250977,1846,54477,"new york","suffolk",36103
-72.2614364624023,41.144100189209,1846,54478,"new york","suffolk",36103
-72.2671661376953,41.1326370239258,1846,54479,"new york","suffolk",36103
-72.2900848388672,41.1211814880371,1846,54480,"new york","suffolk",36103
-72.3416442871094,41.1269111633301,1846,54481,"new york","suffolk",36103
-72.3588409423828,41.0982627868652,1846,54482,"new york","suffolk",36103
-72.3932189941406,41.0810737609863,1846,54483,"new york","suffolk",36103
-72.4218673706055,41.0696144104004,1846,54484,"new york","suffolk",36103
-72.4161376953125,41.0295066833496,1846,54485,"new york","suffolk",36103
-72.4505157470703,41.0237808227539,1846,54486,"new york","suffolk",36103
-72.4734268188477,40.9951286315918,1846,54487,"new york","suffolk",36103
-72.502082824707,40.9836730957031,1846,54488,"new york","suffolk",36103
-72.5307312011719,40.9836730957031,1846,54489,"new york","suffolk",36103
-72.5479125976562,40.9722099304199,1846,54490,"new york","suffolk",36103
-72.5651016235352,40.949291229248,1846,54491,"new york","suffolk",36103
-72.588020324707,40.9378356933594,1846,54492,"new york","suffolk",36103
-72.6338577270508,40.9321060180664,1846,54493,"new york","suffolk",36103
-72.6338577270508,40.9149169921875,1846,54494,"new york","suffolk",36103
-72.6166687011719,40.9091873168945,1846,54495,"new york","suffolk",36103
-72.5708312988281,40.9091873168945,1846,54496,"new york","suffolk",36103
-72.5421905517578,40.8977279663086,1846,54497,"new york","suffolk",36103
-72.5364608764648,40.8748092651367,1846,54498,"new york","suffolk",36103
-72.5536422729492,40.8518905639648,1846,54499,"new york","suffolk",36103
-72.5078048706055,40.8518905639648,1846,54500,"new york","suffolk",36103
-72.4676971435547,40.8690795898438,1846,54501,"new york","suffolk",36103
-72.4963531494141,40.8977279663086,1846,54502,"new york","suffolk",36103
-72.4562454223633,40.9091873168945,1846,54503,"new york","suffolk",36103
-72.4390563964844,40.9378356933594,1846,54504,"new york","suffolk",36103
-72.4161376953125,40.9435653686523,1846,54505,"new york","suffolk",36103
-72.3989486694336,40.9607543945312,1846,54506,"new york","suffolk",36103
-72.3932189941406,40.9836730957031,1846,54507,"new york","suffolk",36103
-72.3760299682617,41.000862121582,1846,54508,"new york","suffolk",36103
-72.3473815917969,41.000862121582,1846,54509,"new york","suffolk",36103
-72.3359222412109,41.0237808227539,1846,54510,"new york","suffolk",36103
-72.3130035400391,41.000862121582,1846,54511,"new york","suffolk",36103
-72.2843551635742,41.000862121582,1846,54512,"new york","suffolk",36103
-72.2671661376953,41.0123176574707,1846,54513,"new york","suffolk",36103
-72.2442474365234,41.0295066833496,1846,54514,"new york","suffolk",36103
-72.2156066894531,41.0180473327637,1846,54515,"new york","suffolk",36103
-72.1984100341797,41.0237808227539,1846,54516,"new york","suffolk",36103
-72.1812210083008,41.0409660339355,1846,54517,"new york","suffolk",36103
-72.1640396118164,41.0409660339355,1846,54518,"new york","suffolk",36103
-72.146842956543,41.0123176574707,1846,54519,"new york","suffolk",36103
-72.1010055541992,41.0065879821777,1846,54520,"new york","suffolk",36103
-72.0437164306641,41.0180473327637,1846,54521,"new york","suffolk",36103
-72.0093383789062,41.0409660339355,1846,54522,"new york","suffolk",36103
-71.9806900024414,41.0581550598145,1846,54523,"new york","suffolk",36103
-71.9291152954102,41.0753440856934,1846,54524,"new york","suffolk",36103
-71.8890151977539,41.0753440856934,1846,54525,"new york","suffolk",36103
-71.877555847168,41.0696144104004,1846,54526,"new york","suffolk",36103
-71.8832855224609,41.0466995239258,1846,54527,"new york","suffolk",36103
-71.9004745483398,41.0295066833496,1846,54528,"new york","suffolk",36103
-72.0265274047852,40.9893989562988,1846,54529,"new york","suffolk",36103
-72.1182022094727,40.9550247192383,1846,54530,"new york","suffolk",36103
-72.2442474365234,40.9149169921875,1846,54531,"new york","suffolk",36103
-72.3473815917969,40.8576202392578,1846,54532,"new york","suffolk",36103
-72.5536422729492,40.8060531616211,1846,54533,"new york","suffolk",36103
-72.8229370117188,40.7086524963379,1846,54534,"new york","suffolk",36103
-73.052116394043,40.6456260681152,1846,54535,"new york","suffolk",36103
-73.1667098999023,40.6169776916504,1846,54536,"new york","suffolk",36103
-73.2068176269531,40.6169776916504,1846,54537,"new york","suffolk",36103
-73.224006652832,40.6227073669434,1846,54538,"new york","suffolk",36103
-73.2182769775391,40.6398963928223,1846,54539,"new york","suffolk",36103
-73.1724395751953,40.6456260681152,1846,54540,"new york","suffolk",36103
-73.1380615234375,40.6456260681152,1846,54541,"new york","suffolk",36103
-72.9489898681641,40.7086524963379,1846,54542,"new york","suffolk",36103
-72.7656402587891,40.7659454345703,1846,54543,"new york","suffolk",36103
-72.6739654541016,40.7888641357422,1846,54544,"new york","suffolk",36103
-72.6567764282227,40.8003273010254,1846,54545,"new york","suffolk",36103
-72.6567764282227,40.8117828369141,1846,54546,"new york","suffolk",36103
-72.6796951293945,40.8175163269043,1846,54547,"new york","suffolk",36103
-72.7656402587891,40.7945976257324,1846,54548,"new york","suffolk",36103
-72.8057479858398,40.7888641357422,1846,54549,"new york","suffolk",36103
-72.8343887329102,40.7774085998535,1846,54550,"new york","suffolk",36103
-72.8859558105469,40.7544898986816,1846,54551,"new york","suffolk",36103
-72.9776306152344,40.7373008728027,1846,54552,"new york","suffolk",36103
-73.0177383422852,40.7373008728027,1846,54553,"new york","suffolk",36103
-73.04638671875,40.7373008728027,1846,54554,"new york","suffolk",36103
-73.0864944458008,40.7201080322266,1846,54555,"new york","suffolk",36103
-73.1208801269531,40.7201080322266,1846,54556,"new york","suffolk",36103
-73.1552505493164,40.7258415222168,1846,54557,"new york","suffolk",36103
-73.1609802246094,40.7086524963379,1846,54558,"new york","suffolk",36103
-73.1838989257812,40.697193145752,1846,54559,"new york","suffolk",36103
-73.2526550292969,40.7029228210449,1846,54560,"new york","suffolk",36103
-73.2698440551758,40.680004119873,1846,54561,"new york","suffolk",36103
-73.2984924316406,40.680004119873,1846,54562,"new york","suffolk",36103
-73.3500595092773,40.680004119873,1846,54563,"new york","suffolk",36103
-73.3672485351562,40.6628150939941,1846,54564,"new york","suffolk",36103
-73.4016265869141,40.6513557434082,1846,54565,"new york","suffolk",36103
-73.4417343139648,40.7716789245605,1846,54566,"new york","suffolk",36103
-73.4818420410156,40.8919982910156,1846,54567,"new york","suffolk",36103
-74.765266418457,41.4305801391602,1847,54569,"new york","sullivan",36105
-74.8282852172852,41.4305801391602,1847,54570,"new york","sullivan",36105
-74.85693359375,41.4305801391602,1847,54571,"new york","sullivan",36105
-74.8970413208008,41.453498840332,1847,54572,"new york","sullivan",36105
-74.9371490478516,41.4706840515137,1847,54573,"new york","sullivan",36105
-74.9772567749023,41.4821434020996,1847,54574,"new york","sullivan",36105
-75.0001754760742,41.4993362426758,1847,54575,"new york","sullivan",36105
-75.0116348266602,41.5222511291504,1847,54576,"new york","sullivan",36105
-75.040283203125,41.5738182067871,1847,54577,"new york","sullivan",36105
-75.0632019042969,41.596736907959,1847,54578,"new york","sullivan",36105
-75.0689315795898,41.6081924438477,1847,54579,"new york","sullivan",36105
-75.0632019042969,41.7113265991211,1847,54580,"new york","sullivan",36105
-75.0517425537109,41.7399749755859,1847,54581,"new york","sullivan",36105
-75.0746612548828,41.7571640014648,1847,54582,"new york","sullivan",36105
-75.1147689819336,41.7800827026367,1847,54583,"new york","sullivan",36105
-75.1147689819336,41.8144607543945,1847,54584,"new york","sullivan",36105
-75.1262283325195,41.8316459655762,1847,54585,"new york","sullivan",36105
-75.1548767089844,41.8488388061523,1847,54586,"new york","sullivan",36105
-74.7824478149414,42.0092658996582,1847,54587,"new york","sullivan",36105
-74.4615936279297,41.871753692627,1847,54588,"new york","sullivan",36105
-74.5704574584961,41.7457046508789,1847,54589,"new york","sullivan",36105
-74.3871154785156,41.6368446350098,1847,54590,"new york","sullivan",36105
-74.3756484985352,41.591007232666,1847,54591,"new york","sullivan",36105
-74.4329528808594,41.5508995056152,1847,54592,"new york","sullivan",36105
-74.4501342773438,41.5279808044434,1847,54593,"new york","sullivan",36105
-74.4787902832031,41.5050621032715,1847,54594,"new york","sullivan",36105
-74.7595367431641,41.4993362426758,1847,54595,"new york","sullivan",36105
-74.765266418457,41.4305801391602,1847,54596,"new york","sullivan",36105
-76.1288986206055,42.4103355407715,1848,54598,"new york","tioga",36107
-76.1288986206055,42.3931465148926,1848,54599,"new york","tioga",36107
-76.1174468994141,42.3931465148926,1848,54600,"new york","tioga",36107
-76.1174468994141,42.358772277832,1848,54601,"new york","tioga",36107
-76.1059875488281,42.358772277832,1848,54602,"new york","tioga",36107
-76.1002502441406,42.3473091125488,1848,54603,"new york","tioga",36107
-76.1174468994141,42.3415832519531,1848,54604,"new york","tioga",36107
-76.1117172241211,42.3301200866699,1848,54605,"new york","tioga",36107
-76.1059875488281,42.324390411377,1848,54606,"new york","tioga",36107
-76.1002502441406,42.3186645507812,1848,54607,"new york","tioga",36107
-76.0945205688477,42.3129348754883,1848,54608,"new york","tioga",36107
-76.0887908935547,42.2957458496094,1848,54609,"new york","tioga",36107
-76.1059875488281,42.2957458496094,1848,54610,"new york","tioga",36107
-76.1059875488281,42.2900161743164,1848,54611,"new york","tioga",36107
-76.0945205688477,42.2842826843262,1848,54612,"new york","tioga",36107
-76.0945205688477,42.2785568237305,1848,54613,"new york","tioga",36107
-76.0773391723633,42.2728271484375,1848,54614,"new york","tioga",36107
-76.0830688476562,42.2556381225586,1848,54615,"new york","tioga",36107
-76.0887908935547,42.2499084472656,1848,54616,"new york","tioga",36107
-76.0773391723633,42.2441787719727,1848,54617,"new york","tioga",36107
-76.0773391723633,42.2327194213867,1848,54618,"new york","tioga",36107
-76.0716094970703,42.2269897460938,1848,54619,"new york","tioga",36107
-76.0716094970703,42.2098007202148,1848,54620,"new york","tioga",36107
-76.0830688476562,42.2098007202148,1848,54621,"new york","tioga",36107
-76.0887908935547,42.186882019043,1848,54622,"new york","tioga",36107
-76.1117172241211,42.186882019043,1848,54623,"new york","tioga",36107
-76.1059875488281,42.0952110290527,1848,54624,"new york","tioga",36107
-76.1059875488281,42.0894813537598,1848,54625,"new york","tioga",36107
