"fips","year","month","date","county","state","cases","deaths","total_population","area_sqmi"
"36093","2020","10","28","Schenectady","New York",1570,48,154845,204.578562084622
"36093","2020","10","29","Schenectady","New York",1579,48,154845,204.578562084622
"36093","2020","10","30","Schenectady","New York",1591,48,154845,204.578562084622
"36093","2020","10","31","Schenectady","New York",1600,48,154845,204.578562084622
"36093","2020","11","01","Schenectady","New York",1622,48,154845,204.578562084622
"36093","2020","11","02","Schenectady","New York",1631,48,154845,204.578562084622
"36093","2020","11","03","Schenectady","New York",1644,48,154845,204.578562084622
"36093","2020","11","04","Schenectady","New York",1650,48,154845,204.578562084622
"36093","2020","11","05","Schenectady","New York",1666,50,154845,204.578562084622
"36093","2020","11","06","Schenectady","New York",1687,51,154845,204.578562084622
"36093","2020","11","07","Schenectady","New York",1701,52,154845,204.578562084622
"36093","2020","11","08","Schenectady","New York",1716,52,154845,204.578562084622
"36093","2020","11","09","Schenectady","New York",1733,52,154845,204.578562084622
"36093","2020","11","10","Schenectady","New York",1758,52,154845,204.578562084622
"36093","2020","11","11","Schenectady","New York",1777,52,154845,204.578562084622
"36093","2020","11","12","Schenectady","New York",1802,52,154845,204.578562084622
"36093","2020","11","13","Schenectady","New York",1828,52,154845,204.578562084622
"36093","2020","11","14","Schenectady","New York",1860,52,154845,204.578562084622
"36093","2020","11","15","Schenectady","New York",1871,52,154845,204.578562084622
"36093","2020","11","16","Schenectady","New York",1890,52,154845,204.578562084622
"36093","2020","11","17","Schenectady","New York",1920,52,154845,204.578562084622
"36093","2020","11","18","Schenectady","New York",1950,54,154845,204.578562084622
"36093","2020","11","19","Schenectady","New York",1983,55,154845,204.578562084622
"36093","2020","11","20","Schenectady","New York",1997,55,154845,204.578562084622
"36093","2020","11","21","Schenectady","New York",2062,55,154845,204.578562084622
"36093","2020","11","22","Schenectady","New York",2073,55,154845,204.578562084622
"36093","2020","11","23","Schenectady","New York",2136,55,154845,204.578562084622
"36093","2020","11","24","Schenectady","New York",2189,55,154845,204.578562084622
"36093","2020","11","25","Schenectady","New York",2227,55,154845,204.578562084622
"36093","2020","11","26","Schenectady","New York",2283,56,154845,204.578562084622
"36093","2020","11","27","Schenectady","New York",2353,57,154845,204.578562084622
"36093","2020","11","28","Schenectady","New York",2389,57,154845,204.578562084622
"36093","2020","11","29","Schenectady","New York",2443,59,154845,204.578562084622
"36093","2020","11","30","Schenectady","New York",2481,59,154845,204.578562084622
"36093","2020","12","01","Schenectady","New York",2555,60,154845,204.578562084622
"36093","2020","12","02","Schenectady","New York",2615,60,154845,204.578562084622
"36093","2020","12","03","Schenectady","New York",2699,60,154845,204.578562084622
"36093","2020","12","04","Schenectady","New York",2819,60,154845,204.578562084622
"36095","2020","03","19","Schoharie","New York",1,0,31667,621.818650542446
"36095","2020","03","20","Schoharie","New York",1,0,31667,621.818650542446
"36095","2020","03","21","Schoharie","New York",1,0,31667,621.818650542446
"36095","2020","03","22","Schoharie","New York",1,0,31667,621.818650542446
"36095","2020","03","23","Schoharie","New York",1,0,31667,621.818650542446
"36095","2020","03","24","Schoharie","New York",1,0,31667,621.818650542446
"36095","2020","03","25","Schoharie","New York",2,0,31667,621.818650542446
"36095","2020","03","26","Schoharie","New York",2,0,31667,621.818650542446
"36095","2020","03","27","Schoharie","New York",3,0,31667,621.818650542446
"36095","2020","03","28","Schoharie","New York",5,0,31667,621.818650542446
"36095","2020","03","29","Schoharie","New York",5,0,31667,621.818650542446
"36095","2020","03","30","Schoharie","New York",6,0,31667,621.818650542446
"36095","2020","03","31","Schoharie","New York",6,0,31667,621.818650542446
"36095","2020","04","01","Schoharie","New York",8,0,31667,621.818650542446
"36095","2020","04","02","Schoharie","New York",8,0,31667,621.818650542446
"36095","2020","04","03","Schoharie","New York",8,0,31667,621.818650542446
"36095","2020","04","04","Schoharie","New York",11,0,31667,621.818650542446
"36095","2020","04","05","Schoharie","New York",11,0,31667,621.818650542446
"36095","2020","04","06","Schoharie","New York",11,0,31667,621.818650542446
"36095","2020","04","07","Schoharie","New York",12,0,31667,621.818650542446
"36095","2020","04","08","Schoharie","New York",12,0,31667,621.818650542446
"36095","2020","04","09","Schoharie","New York",12,0,31667,621.818650542446
"36095","2020","04","10","Schoharie","New York",12,0,31667,621.818650542446
"36095","2020","04","11","Schoharie","New York",12,0,31667,621.818650542446
"36095","2020","04","12","Schoharie","New York",12,0,31667,621.818650542446
"36095","2020","04","13","Schoharie","New York",12,0,31667,621.818650542446
"36095","2020","04","14","Schoharie","New York",20,0,31667,621.818650542446
"36095","2020","04","15","Schoharie","New York",20,0,31667,621.818650542446
"36095","2020","04","16","Schoharie","New York",20,0,31667,621.818650542446
"36095","2020","04","17","Schoharie","New York",20,0,31667,621.818650542446
"36095","2020","04","18","Schoharie","New York",20,0,31667,621.818650542446
"36095","2020","04","19","Schoharie","New York",20,0,31667,621.818650542446
"36095","2020","04","20","Schoharie","New York",20,0,31667,621.818650542446
"36095","2020","04","21","Schoharie","New York",20,0,31667,621.818650542446
"36095","2020","04","22","Schoharie","New York",20,0,31667,621.818650542446
"36095","2020","04","23","Schoharie","New York",21,0,31667,621.818650542446
"36095","2020","04","24","Schoharie","New York",21,0,31667,621.818650542446
"36095","2020","04","25","Schoharie","New York",33,0,31667,621.818650542446
"36095","2020","04","26","Schoharie","New York",35,0,31667,621.818650542446
"36095","2020","04","27","Schoharie","New York",35,0,31667,621.818650542446
"36095","2020","04","28","Schoharie","New York",38,0,31667,621.818650542446
"36095","2020","04","29","Schoharie","New York",39,0,31667,621.818650542446
"36095","2020","04","30","Schoharie","New York",42,0,31667,621.818650542446
"36095","2020","05","01","Schoharie","New York",43,0,31667,621.818650542446
"36095","2020","05","02","Schoharie","New York",43,0,31667,621.818650542446
"36095","2020","05","03","Schoharie","New York",45,0,31667,621.818650542446
"36095","2020","05","04","Schoharie","New York",45,0,31667,621.818650542446
"36095","2020","05","05","Schoharie","New York",45,0,31667,621.818650542446
"36095","2020","05","06","Schoharie","New York",45,0,31667,621.818650542446
"36095","2020","05","07","Schoharie","New York",45,0,31667,621.818650542446
"36095","2020","05","08","Schoharie","New York",45,0,31667,621.818650542446
"36095","2020","05","09","Schoharie","New York",46,0,31667,621.818650542446
"36095","2020","05","10","Schoharie","New York",46,0,31667,621.818650542446
"36095","2020","05","11","Schoharie","New York",46,0,31667,621.818650542446
"36095","2020","05","12","Schoharie","New York",46,0,31667,621.818650542446
"36095","2020","05","13","Schoharie","New York",47,0,31667,621.818650542446
"36095","2020","05","14","Schoharie","New York",47,0,31667,621.818650542446
"36095","2020","05","15","Schoharie","New York",47,0,31667,621.818650542446
"36095","2020","05","16","Schoharie","New York",47,0,31667,621.818650542446
"36095","2020","05","17","Schoharie","New York",47,0,31667,621.818650542446
"36095","2020","05","18","Schoharie","New York",48,0,31667,621.818650542446
"36095","2020","05","19","Schoharie","New York",48,0,31667,621.818650542446
"36095","2020","05","20","Schoharie","New York",48,0,31667,621.818650542446
"36095","2020","05","21","Schoharie","New York",49,0,31667,621.818650542446
"36095","2020","05","22","Schoharie","New York",49,0,31667,621.818650542446
"36095","2020","05","23","Schoharie","New York",49,0,31667,621.818650542446
"36095","2020","05","24","Schoharie","New York",49,0,31667,621.818650542446
"36095","2020","05","25","Schoharie","New York",49,0,31667,621.818650542446
"36095","2020","05","26","Schoharie","New York",49,0,31667,621.818650542446
"36095","2020","05","27","Schoharie","New York",49,0,31667,621.818650542446
"36095","2020","05","28","Schoharie","New York",49,0,31667,621.818650542446
"36095","2020","05","29","Schoharie","New York",49,0,31667,621.818650542446
"36095","2020","05","30","Schoharie","New York",50,0,31667,621.818650542446
"36095","2020","05","31","Schoharie","New York",50,0,31667,621.818650542446
"36095","2020","06","01","Schoharie","New York",50,0,31667,621.818650542446
"36095","2020","06","02","Schoharie","New York",51,0,31667,621.818650542446
"36095","2020","06","03","Schoharie","New York",51,0,31667,621.818650542446
"36095","2020","06","04","Schoharie","New York",51,0,31667,621.818650542446
"36095","2020","06","05","Schoharie","New York",51,0,31667,621.818650542446
"36095","2020","06","06","Schoharie","New York",54,0,31667,621.818650542446
"36095","2020","06","07","Schoharie","New York",54,0,31667,621.818650542446
"36095","2020","06","08","Schoharie","New York",54,0,31667,621.818650542446
"36095","2020","06","09","Schoharie","New York",54,0,31667,621.818650542446
"36095","2020","06","10","Schoharie","New York",54,0,31667,621.818650542446
"36095","2020","06","11","Schoharie","New York",54,0,31667,621.818650542446
"36095","2020","06","12","Schoharie","New York",54,0,31667,621.818650542446
"36095","2020","06","13","Schoharie","New York",54,0,31667,621.818650542446
"36095","2020","06","14","Schoharie","New York",54,0,31667,621.818650542446
"36095","2020","06","15","Schoharie","New York",54,0,31667,621.818650542446
"36095","2020","06","16","Schoharie","New York",54,0,31667,621.818650542446
"36095","2020","06","17","Schoharie","New York",55,0,31667,621.818650542446
"36095","2020","06","18","Schoharie","New York",55,0,31667,621.818650542446
"36095","2020","06","19","Schoharie","New York",55,0,31667,621.818650542446
"36095","2020","06","20","Schoharie","New York",56,0,31667,621.818650542446
"36095","2020","06","21","Schoharie","New York",57,0,31667,621.818650542446
"36095","2020","06","22","Schoharie","New York",57,0,31667,621.818650542446
"36095","2020","06","23","Schoharie","New York",57,0,31667,621.818650542446
"36095","2020","06","24","Schoharie","New York",57,0,31667,621.818650542446
"36095","2020","06","25","Schoharie","New York",57,0,31667,621.818650542446
"36095","2020","06","26","Schoharie","New York",57,0,31667,621.818650542446
"36095","2020","06","27","Schoharie","New York",57,0,31667,621.818650542446
"36095","2020","06","28","Schoharie","New York",58,0,31667,621.818650542446
"36095","2020","06","29","Schoharie","New York",58,0,31667,621.818650542446
"36095","2020","06","30","Schoharie","New York",58,0,31667,621.818650542446
"36095","2020","07","01","Schoharie","New York",58,0,31667,621.818650542446
"36095","2020","07","02","Schoharie","New York",58,0,31667,621.818650542446
"36095","2020","07","03","Schoharie","New York",58,0,31667,621.818650542446
"36095","2020","07","04","Schoharie","New York",58,0,31667,621.818650542446
"36095","2020","07","05","Schoharie","New York",59,0,31667,621.818650542446
"36095","2020","07","06","Schoharie","New York",59,0,31667,621.818650542446
"36095","2020","07","07","Schoharie","New York",59,0,31667,621.818650542446
"36095","2020","07","08","Schoharie","New York",60,0,31667,621.818650542446
"36095","2020","07","09","Schoharie","New York",61,0,31667,621.818650542446
"36095","2020","07","10","Schoharie","New York",62,0,31667,621.818650542446
"36095","2020","07","11","Schoharie","New York",62,0,31667,621.818650542446
"36095","2020","07","12","Schoharie","New York",62,0,31667,621.818650542446
"36095","2020","07","13","Schoharie","New York",62,0,31667,621.818650542446
"36095","2020","07","14","Schoharie","New York",62,0,31667,621.818650542446
"36095","2020","07","15","Schoharie","New York",62,0,31667,621.818650542446
"36095","2020","07","16","Schoharie","New York",62,0,31667,621.818650542446
"36095","2020","07","17","Schoharie","New York",62,0,31667,621.818650542446
"36095","2020","07","18","Schoharie","New York",62,0,31667,621.818650542446
"36095","2020","07","19","Schoharie","New York",62,0,31667,621.818650542446
"36095","2020","07","20","Schoharie","New York",62,0,31667,621.818650542446
"36095","2020","07","21","Schoharie","New York",64,0,31667,621.818650542446
"36095","2020","07","22","Schoharie","New York",64,0,31667,621.818650542446
"36095","2020","07","23","Schoharie","New York",66,0,31667,621.818650542446
"36095","2020","07","24","Schoharie","New York",67,0,31667,621.818650542446
"36095","2020","07","25","Schoharie","New York",67,0,31667,621.818650542446
"36095","2020","07","26","Schoharie","New York",68,0,31667,621.818650542446
"36095","2020","07","27","Schoharie","New York",68,0,31667,621.818650542446
"36095","2020","07","28","Schoharie","New York",68,0,31667,621.818650542446
"36095","2020","07","29","Schoharie","New York",68,0,31667,621.818650542446
"36095","2020","07","30","Schoharie","New York",68,0,31667,621.818650542446
"36095","2020","07","31","Schoharie","New York",68,0,31667,621.818650542446
"36095","2020","08","01","Schoharie","New York",68,0,31667,621.818650542446
"36095","2020","08","02","Schoharie","New York",68,0,31667,621.818650542446
"36095","2020","08","03","Schoharie","New York",68,0,31667,621.818650542446
"36095","2020","08","04","Schoharie","New York",68,0,31667,621.818650542446
"36095","2020","08","05","Schoharie","New York",68,0,31667,621.818650542446
"36095","2020","08","06","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","07","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","08","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","09","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","10","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","11","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","12","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","13","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","14","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","15","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","16","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","17","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","18","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","19","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","20","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","21","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","22","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","23","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","24","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","25","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","26","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","27","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","28","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","29","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","30","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","08","31","Schoharie","New York",69,2,31667,621.818650542446
"36095","2020","09","01","Schoharie","New York",70,2,31667,621.818650542446
"36095","2020","09","02","Schoharie","New York",70,2,31667,621.818650542446
"36095","2020","09","03","Schoharie","New York",70,2,31667,621.818650542446
"36095","2020","09","04","Schoharie","New York",71,2,31667,621.818650542446
"36095","2020","09","05","Schoharie","New York",72,2,31667,621.818650542446
"36095","2020","09","06","Schoharie","New York",73,2,31667,621.818650542446
"36095","2020","09","07","Schoharie","New York",73,2,31667,621.818650542446
"36095","2020","09","08","Schoharie","New York",73,2,31667,621.818650542446
"36095","2020","09","09","Schoharie","New York",73,2,31667,621.818650542446
"36095","2020","09","10","Schoharie","New York",74,2,31667,621.818650542446
"36095","2020","09","11","Schoharie","New York",75,2,31667,621.818650542446
"36095","2020","09","12","Schoharie","New York",77,2,31667,621.818650542446
"36095","2020","09","13","Schoharie","New York",78,2,31667,621.818650542446
"36095","2020","09","14","Schoharie","New York",82,2,31667,621.818650542446
"36095","2020","09","15","Schoharie","New York",83,2,31667,621.818650542446
"36095","2020","09","16","Schoharie","New York",83,2,31667,621.818650542446
"36095","2020","09","17","Schoharie","New York",83,2,31667,621.818650542446
"36095","2020","09","18","Schoharie","New York",83,2,31667,621.818650542446
"36095","2020","09","19","Schoharie","New York",83,2,31667,621.818650542446
"36095","2020","09","20","Schoharie","New York",83,2,31667,621.818650542446
"36095","2020","09","21","Schoharie","New York",83,2,31667,621.818650542446
"36095","2020","09","22","Schoharie","New York",83,2,31667,621.818650542446
"36095","2020","09","23","Schoharie","New York",83,2,31667,621.818650542446
"36095","2020","09","24","Schoharie","New York",83,2,31667,621.818650542446
"36095","2020","09","25","Schoharie","New York",83,2,31667,621.818650542446
"36095","2020","09","26","Schoharie","New York",84,2,31667,621.818650542446
"36095","2020","09","27","Schoharie","New York",85,2,31667,621.818650542446
"36095","2020","09","28","Schoharie","New York",85,2,31667,621.818650542446
"36095","2020","09","29","Schoharie","New York",85,2,31667,621.818650542446
"36095","2020","09","30","Schoharie","New York",85,2,31667,621.818650542446
"36095","2020","10","01","Schoharie","New York",85,2,31667,621.818650542446
"36095","2020","10","02","Schoharie","New York",85,2,31667,621.818650542446
"36095","2020","10","03","Schoharie","New York",86,2,31667,621.818650542446
"36095","2020","10","04","Schoharie","New York",86,2,31667,621.818650542446
"36095","2020","10","05","Schoharie","New York",87,2,31667,621.818650542446
"36095","2020","10","06","Schoharie","New York",87,2,31667,621.818650542446
"36095","2020","10","07","Schoharie","New York",87,2,31667,621.818650542446
"36095","2020","10","08","Schoharie","New York",88,2,31667,621.818650542446
"36095","2020","10","09","Schoharie","New York",90,2,31667,621.818650542446
"36095","2020","10","10","Schoharie","New York",93,2,31667,621.818650542446
"36095","2020","10","11","Schoharie","New York",94,2,31667,621.818650542446
"36095","2020","10","12","Schoharie","New York",94,2,31667,621.818650542446
"36095","2020","10","13","Schoharie","New York",95,2,31667,621.818650542446
"36095","2020","10","14","Schoharie","New York",95,2,31667,621.818650542446
"36095","2020","10","15","Schoharie","New York",97,2,31667,621.818650542446
"36095","2020","10","16","Schoharie","New York",100,2,31667,621.818650542446
"36095","2020","10","17","Schoharie","New York",100,2,31667,621.818650542446
"36095","2020","10","18","Schoharie","New York",100,2,31667,621.818650542446
"36095","2020","10","19","Schoharie","New York",100,2,31667,621.818650542446
"36095","2020","10","20","Schoharie","New York",101,2,31667,621.818650542446
"36095","2020","10","21","Schoharie","New York",101,2,31667,621.818650542446
"36095","2020","10","22","Schoharie","New York",101,2,31667,621.818650542446
"36095","2020","10","23","Schoharie","New York",104,2,31667,621.818650542446
"36095","2020","10","24","Schoharie","New York",107,2,31667,621.818650542446
"36095","2020","10","25","Schoharie","New York",109,2,31667,621.818650542446
"36095","2020","10","26","Schoharie","New York",109,2,31667,621.818650542446
"36095","2020","10","27","Schoharie","New York",110,2,31667,621.818650542446
"36095","2020","10","28","Schoharie","New York",111,2,31667,621.818650542446
"36095","2020","10","29","Schoharie","New York",112,2,31667,621.818650542446
"36095","2020","10","30","Schoharie","New York",113,2,31667,621.818650542446
"36095","2020","10","31","Schoharie","New York",114,2,31667,621.818650542446
"36095","2020","11","01","Schoharie","New York",115,2,31667,621.818650542446
"36095","2020","11","02","Schoharie","New York",116,2,31667,621.818650542446
"36095","2020","11","03","Schoharie","New York",116,2,31667,621.818650542446
"36095","2020","11","04","Schoharie","New York",117,2,31667,621.818650542446
"36095","2020","11","05","Schoharie","New York",119,2,31667,621.818650542446
"36095","2020","11","06","Schoharie","New York",120,2,31667,621.818650542446
"36095","2020","11","07","Schoharie","New York",121,2,31667,621.818650542446
"36095","2020","11","08","Schoharie","New York",122,2,31667,621.818650542446
"36095","2020","11","09","Schoharie","New York",124,2,31667,621.818650542446
"36095","2020","11","10","Schoharie","New York",130,2,31667,621.818650542446
"36095","2020","11","11","Schoharie","New York",133,2,31667,621.818650542446
"36095","2020","11","12","Schoharie","New York",137,2,31667,621.818650542446
"36095","2020","11","13","Schoharie","New York",141,2,31667,621.818650542446
"36095","2020","11","14","Schoharie","New York",141,2,31667,621.818650542446
"36095","2020","11","15","Schoharie","New York",143,2,31667,621.818650542446
"36095","2020","11","16","Schoharie","New York",145,2,31667,621.818650542446
"36095","2020","11","17","Schoharie","New York",155,2,31667,621.818650542446
"36095","2020","11","18","Schoharie","New York",160,2,31667,621.818650542446
"36095","2020","11","19","Schoharie","New York",162,2,31667,621.818650542446
"36095","2020","11","20","Schoharie","New York",162,2,31667,621.818650542446
"36095","2020","11","21","Schoharie","New York",166,2,31667,621.818650542446
"36095","2020","11","22","Schoharie","New York",169,2,31667,621.818650542446
"36095","2020","11","23","Schoharie","New York",176,2,31667,621.818650542446
"36095","2020","11","24","Schoharie","New York",176,2,31667,621.818650542446
"36095","2020","11","25","Schoharie","New York",179,2,31667,621.818650542446
"36095","2020","11","26","Schoharie","New York",183,2,31667,621.818650542446
"36095","2020","11","27","Schoharie","New York",190,2,31667,621.818650542446
"36095","2020","11","28","Schoharie","New York",194,2,31667,621.818650542446
"36095","2020","11","29","Schoharie","New York",196,2,31667,621.818650542446
"36095","2020","11","30","Schoharie","New York",197,2,31667,621.818650542446
"36095","2020","12","01","Schoharie","New York",208,2,31667,621.818650542446
"36095","2020","12","02","Schoharie","New York",212,2,31667,621.818650542446
"36095","2020","12","03","Schoharie","New York",217,2,31667,621.818650542446
"36095","2020","12","04","Schoharie","New York",220,2,31667,621.818650542446
"36097","2020","03","28","Schuyler","New York",1,0,18336,328.333075515322
"36097","2020","03","29","Schuyler","New York",1,0,18336,328.333075515322
"36097","2020","03","30","Schuyler","New York",2,0,18336,328.333075515322
"36097","2020","03","31","Schuyler","New York",2,0,18336,328.333075515322
"36097","2020","04","01","Schuyler","New York",2,0,18336,328.333075515322
"36097","2020","04","02","Schuyler","New York",3,0,18336,328.333075515322
"36097","2020","04","03","Schuyler","New York",3,0,18336,328.333075515322
"36097","2020","04","04","Schuyler","New York",4,0,18336,328.333075515322
"36097","2020","04","05","Schuyler","New York",4,0,18336,328.333075515322
"36097","2020","04","06","Schuyler","New York",4,0,18336,328.333075515322
"36097","2020","04","07","Schuyler","New York",4,0,18336,328.333075515322
"36097","2020","04","08","Schuyler","New York",4,0,18336,328.333075515322
"36097","2020","04","09","Schuyler","New York",4,0,18336,328.333075515322
"36097","2020","04","10","Schuyler","New York",5,0,18336,328.333075515322
"36097","2020","04","11","Schuyler","New York",5,0,18336,328.333075515322
"36097","2020","04","12","Schuyler","New York",5,0,18336,328.333075515322
"36097","2020","04","13","Schuyler","New York",5,0,18336,328.333075515322
"36097","2020","04","14","Schuyler","New York",6,0,18336,328.333075515322
"36097","2020","04","15","Schuyler","New York",6,0,18336,328.333075515322
"36097","2020","04","16","Schuyler","New York",6,0,18336,328.333075515322
"36097","2020","04","17","Schuyler","New York",6,0,18336,328.333075515322
"36097","2020","04","18","Schuyler","New York",6,0,18336,328.333075515322
"36097","2020","04","19","Schuyler","New York",6,0,18336,328.333075515322
"36097","2020","04","20","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","04","21","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","04","22","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","04","23","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","04","24","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","04","25","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","04","26","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","04","27","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","04","28","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","04","29","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","04","30","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","05","01","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","05","02","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","05","03","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","05","04","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","05","05","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","05","06","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","05","07","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","05","08","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","05","09","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","05","10","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","05","11","Schuyler","New York",7,0,18336,328.333075515322
"36097","2020","05","12","Schuyler","New York",8,0,18336,328.333075515322
"36097","2020","05","13","Schuyler","New York",8,0,18336,328.333075515322
"36097","2020","05","14","Schuyler","New York",8,0,18336,328.333075515322
"36097","2020","05","15","Schuyler","New York",8,0,18336,328.333075515322
"36097","2020","05","16","Schuyler","New York",8,0,18336,328.333075515322
"36097","2020","05","17","Schuyler","New York",9,0,18336,328.333075515322
"36097","2020","05","18","Schuyler","New York",10,0,18336,328.333075515322
"36097","2020","05","19","Schuyler","New York",10,0,18336,328.333075515322
"36097","2020","05","20","Schuyler","New York",10,0,18336,328.333075515322
"36097","2020","05","21","Schuyler","New York",10,0,18336,328.333075515322
"36097","2020","05","22","Schuyler","New York",11,0,18336,328.333075515322
"36097","2020","05","23","Schuyler","New York",11,0,18336,328.333075515322
"36097","2020","05","24","Schuyler","New York",11,0,18336,328.333075515322
"36097","2020","05","25","Schuyler","New York",11,0,18336,328.333075515322
"36097","2020","05","26","Schuyler","New York",11,0,18336,328.333075515322
"36097","2020","05","27","Schuyler","New York",11,0,18336,328.333075515322
"36097","2020","05","28","Schuyler","New York",11,0,18336,328.333075515322
"36097","2020","05","29","Schuyler","New York",11,0,18336,328.333075515322
"36097","2020","05","30","Schuyler","New York",11,0,18336,328.333075515322
"36097","2020","05","31","Schuyler","New York",11,0,18336,328.333075515322
"36097","2020","06","01","Schuyler","New York",11,0,18336,328.333075515322
"36097","2020","06","02","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","03","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","04","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","05","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","06","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","07","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","08","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","09","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","10","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","11","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","12","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","13","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","14","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","15","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","16","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","17","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","18","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","19","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","20","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","21","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","22","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","23","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","24","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","25","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","26","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","27","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","28","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","29","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","06","30","Schuyler","New York",12,0,18336,328.333075515322
"36097","2020","07","01","Schuyler","New York",13,0,18336,328.333075515322
"36097","2020","07","02","Schuyler","New York",13,0,18336,328.333075515322
"36097","2020","07","03","Schuyler","New York",13,0,18336,328.333075515322
"36097","2020","07","04","Schuyler","New York",13,0,18336,328.333075515322
"36097","2020","07","05","Schuyler","New York",13,0,18336,328.333075515322
"36097","2020","07","06","Schuyler","New York",13,0,18336,328.333075515322
"36097","2020","07","07","Schuyler","New York",13,0,18336,328.333075515322
"36097","2020","07","08","Schuyler","New York",13,0,18336,328.333075515322
"36097","2020","07","09","Schuyler","New York",13,0,18336,328.333075515322
"36097","2020","07","10","Schuyler","New York",13,0,18336,328.333075515322
"36097","2020","07","11","Schuyler","New York",15,0,18336,328.333075515322
"36097","2020","07","12","Schuyler","New York",15,0,18336,328.333075515322
"36097","2020","07","13","Schuyler","New York",15,0,18336,328.333075515322
"36097","2020","07","14","Schuyler","New York",15,0,18336,328.333075515322
"36097","2020","07","15","Schuyler","New York",15,0,18336,328.333075515322
