X,Y,objectid
-73.96537276974823,40.69763182941747,143
-73.95686101351276,40.69899905728882,143
-73.95335265508814,40.69934414565137,143
-73.86631717855946,40.68335711099972,144
-73.86602666577242,40.681918071472445,144
-73.86410096028297,40.68237286610314,144
-73.86330275202471,40.6791673971059,144
-73.86234580327775,40.67916479829648,144
-73.86038937968384,40.6712687870068,144
-73.8576332259874,40.67165620921026,144
-73.85726743908066,40.67025530510809,144
-73.8570911025524,40.66842922375768,144
-73.85644791923518,40.66701557682865,144
-73.8556847223303,40.66386765764766,144
-73.85614358258553,40.66380565184222,144
-73.85835015133844,40.661191283020145,144
-73.85901802354253,40.66112722932875,144
-73.85902299881785,40.66056191211103,144
-73.85972182235147,40.66045738338298,144
-73.8603165317672,40.659994697135176,144
-73.86085318564818,40.66009471158211,144
-73.86122497595694,40.659963051192335,144
-73.86126458307179,40.659696863632185,144
-73.8608155049672,40.65942027192822,144
-73.8608022075989,40.659160241257425,144
-73.86181536560623,40.658894419734835,144
-73.8634691653014,40.6580711457512,144
-73.86300026996697,40.65742992292765,144
-73.8617332527796,40.65802818775988,144
-73.86162619304672,40.65785817903078,144
-73.86170327041881,40.656648774435425,144
-73.86006031362815,40.655593034396304,144
-73.85936352325464,40.65496282681242,144
-73.85917017981437,40.65445428103844,144
-73.858532372346,40.653688063195624,144
-73.8583140977687,40.65301855809123,144
-73.8577116537713,40.65273797377175,144
-73.8569352521369,40.65281901725462,144
-73.85660477115289,40.65266746448696,144
-73.85655196281407,40.652230722817784,144
-73.85637454982901,40.652122232968026,144
-73.85634543109734,40.65139709546204,144
-73.85600166804072,40.651319317333105,144
-73.85589930012281,40.65113247198908,144
-73.8569663196094,40.65064151650561,144
-73.85724632319452,40.65084655587971,144
-73.85728896140597,40.65124212197091,144
-73.85827460034318,40.65170994624631,144
-73.85841271211518,40.652170658622026,144
-73.85897501760678,40.652912435612635,144
-73.86040087267926,40.65387857796036,144
-73.86136419852069,40.65512150458912,144
-73.862436840387,40.65530596505754,144
-73.8639165138463,40.6561155997554,144
-73.86599116475726,40.65886225104665,144
-73.87581825453837,40.65465410965302,144
-73.87690721483418,40.65454654627567,144
-73.87932520458834,40.65502949796877,144
-73.87973335420283,40.65556307524163,144
-73.87811744363498,40.65625992302526,144
-73.87915041166048,40.65766027603991,144
-73.87670831524994,40.658713703268894,144
-73.88250667697538,40.66646897873128,144
-73.8823950816055,40.66651699461234,144
-73.88527690403397,40.67778122690806,144
-73.88508524657688,40.67783466314029,144
-73.88650460957112,40.68334858464635,144
-73.88824094403893,40.682532132277,144
-73.88994141697744,40.68403417375749,144
-73.88843824436687,40.685092700308985,144
-73.88784904739725,40.685906426788215,144
-73.88407465181716,40.68780821975699,144
-73.87967425772909,40.69112927354322,144
-73.87437496914276,40.69398481977425,144
-73.86933366148148,40.69487010897182,144
-73.86858392816171,40.69386163086183,144
-73.86747242588382,40.68844673910506,144
-73.86659847614406,40.685269574606316,144
-73.86631717855946,40.68335711099972,144
-73.9036808841809,40.690460874462154,145
-73.90211256939581,40.692001504268234,145
-73.9014929917251,40.69142400302761,145
-73.9018860042185,40.69081099170145,145
-73.90048698549924,40.68779799653781,145
-73.90118898957714,40.687598001148075,145
-73.89668301568736,40.6823719922445,145
-73.89652848528824,40.68236770291731,145
-73.89570854411691,40.6836475260256,145
-73.89439360877739,40.68511990886822,145
-73.89274901345493,40.68321199847903,145
-73.89038101065086,40.6845969917326,145
-73.88900505422322,40.68308845887022,145
-73.88824094403893,40.682532132277,145
-73.88650460957112,40.68334858464635,145
-73.88508524657688,40.67783466314029,145
-73.88527690403397,40.67778122690806,145
-73.8823950816055,40.66651699461234,145
-73.88250667697538,40.66646897873128,145
-73.87670831524994,40.658713703268894,145
-73.87915041166048,40.65766027603991,145
-73.87811744363498,40.65625992302526,145
-73.88628186516408,40.65275579606349,145
-73.88480602073611,40.650765238656355,145
-73.88621099186095,40.650141060764426,145
-73.8876754365756,40.64919411588788,145
-73.88999352358951,40.65113800525259,145
-73.89125146783574,40.650025614512685,145
-73.89323807930971,40.651811271575966,145
-73.89520539668301,40.65448795300862,145
-73.89760988892024,40.65345307702225,145
-73.89797764993642,40.653659238771574,145
-73.89848161593164,40.65584620725898,145
-73.89872509045473,40.65580996714429,145
-73.8991827808742,40.657358504591336,145
-73.89982259690147,40.65729128796997,145
-73.89946353296122,40.6586827358688,145
-73.89953138665216,40.65896986653199,145
-73.90091625191538,40.66373345964472,145
-73.90072246594312,40.6637786795063,145
-73.9019226438036,40.66837507399539,145
-73.90222652406146,40.66833055629683,145
-73.90361711807671,40.67334411191762,145
-73.90325835602846,40.6733963820095,145
-73.90347422563424,40.6755067025594,145
-73.90240783422718,40.67587541049135,145
-73.90346256333866,40.676015806333304,145
-73.90329155804092,40.67786792438706,145
-73.9034668872538,40.67889653817026,145
-73.91604598744264,40.68607208871235,145
-73.90885282871758,40.693404451309675,145
-73.9036808841809,40.690460874462154,145
-74.0241846235316,40.6839187687422,146
-74.02529786188104,40.68405088241906,146
-74.0258088983115,40.684281988489786,146
-74.02656427578397,40.68510310684363,146
-74.02661841028632,40.68586232560275,146
-74.0202537131021,40.69200197125117,146
-74.01971455117814,40.693133020002634,146
-74.01690615376754,40.69335343240424,146
-74.01616447255516,40.69327989682642,146
-74.0142751322075,40.6928829781785,146
-74.01343629882133,40.69212109212339,146
-74.01257261727966,40.692303867783885,146
-74.01233661766874,40.69255991186065,146
-74.0118118532425,40.69247935209722,146
-74.01175748922017,40.692263755949,146
-74.01190309539632,40.69209059574658,146
-74.01220114540367,40.692044921131256,146
-74.01245373875457,40.69221381590387,146
-74.01333506005666,40.69201211390934,146
-74.01262512088682,40.691408755689444,146
-74.01252783670736,40.69114635050226,146
-74.01220533766309,40.6911241199711,146
-74.01230599638659,40.68928066505038,146
-74.01321864455286,40.6881226314983,146
-74.01488098365326,40.68725458657179,146
-74.01620501131629,40.687219192254645,146
-74.02283298991013,40.6842103476289,146
-74.0241846235316,40.6839187687422,146
-74.04699098912498,40.69012472491997,147
-74.04723156029421,40.69040645829071,147
-74.04723473144273,40.69101516524298,147
-74.04572363606087,40.691150214965056,147
-74.04383564381253,40.69019980408121,147
-74.0433630513435,40.68942137406325,147
-74.04364882310107,40.68865934520068,147
-74.04445899469971,40.688462180097545,147
-74.04628278163472,40.68928494730102,147
-74.04699098912498,40.69012472491997,147
-73.73364576400922,40.68554189298986,148
-73.73222004233142,40.68512111475009,148
-73.7340314100668,40.68034351908144,148
-73.7369739292802,40.674794457555784,148
-73.7419350547607,40.66684519406759,148
-73.74080402985932,40.666843987677204,148
-73.74117771192738,40.66640344918134,148
-73.7385774426369,40.66637715742976,148
-73.73954957111081,40.6652560377872,148
-73.74284635797726,40.66530899127851,148
-73.7505143090943,40.65377941678946,148
-73.74871285877093,40.652703202552885,148
-73.74654917615801,40.65255349265957,148
-73.74645201743321,40.651514409475716,148
-73.74579890325175,40.65021168493044,148
-73.74590083337621,40.64862824969587,148
-73.74487995344751,40.64706295705402,148
-73.74464088120152,40.6463343501799,148
-73.74442997424607,40.64397823450618,148
-73.7430851230043,40.642015077751815,148
-73.74313255731599,40.641298015014144,148
-73.74338552725142,40.64063932093911,148
-73.74742083336446,40.64467501311001,148
-73.74831218970067,40.645390510173286,148
-73.76735273146858,40.65616014702816,148
-73.76582365411717,40.65630382164152,148
-73.76612282266792,40.65855444161281,148
-73.76696130134769,40.65847850149409,148
-73.76652749536282,40.66013566057246,148
-73.76615879418449,40.66008518402867,148
-73.76353170855188,40.66628734869849,148
-73.76712953165834,40.66669585117592,148
-73.76675401262577,40.66743301704917,148
-73.76364442900365,40.66716312260688,148
-73.76259800538632,40.67072248934451,148
-73.76293350728149,40.67181318328588,148
-73.76225096750468,40.67194316408541,148
-73.7640471796422,40.67284662756967,148
-73.763676761134235,40.674745543055536,148
-73.76248598858109,40.67419499777036,148
-73.75633959649284,40.6768029891564,148
-73.75800951818678,40.67923929798581,148
-73.76066613020862,40.68261232753338,148
-73.76042379152753,40.68337623280431,148
-73.7607296007412,40.685098396001734,148
-73.75610572024442,40.686762480714826,148
-73.75513219308968,40.68543338050848,148
-73.74972999153276,40.687833151503476,148
-73.74812292931719,40.690130881438165,148
-73.74714290046887,40.68966235270927,148
-73.73364576400922,40.68554189298986,148
-73.97312638166959,40.68962191204708,149
-73.97268745886024,40.68741521219588,149
-73.97364817218354,40.68730263517516,149
-73.97337441103068,40.6858843937325,149
-73.97227444657481,40.685442737240315,149
-73.97174180986187,40.68264604091808,149
-73.97056593435647,40.68239711329087,149
-73.97244491752706,40.67716202563518,149
-73.9710372120815,40.67521982687078,149
-73.97142972878434,40.674501378015414,149
-73.97143919387159,40.673704530821375,149
-73.9711150353508,40.673032182042505,149
-73.97056656943508,40.672569749160644,149
-73.9885251889362,40.679545243363215,149
-73.9880802895133,40.680172182161854,149
-73.99129653469775,40.68142490111971,149
-73.98615533458484,40.68901799509115,149
-73.98398776888328,40.688174665866725,149
-73.98357261233409,40.68878596951027,149
-73.9814004477665,40.687944458530026,149
-73.9808430731184,40.688761379518375,149
-73.9809286333195,40.688903229990196,149
-73.97928542394416,40.68825406748951,149
-73.97951029855233,40.689863015342716,149
-73.97312638166959,40.68962191204708,149
-73.95702038523416,40.673293924595704,150
-73.95797316022487,40.6706572921663,150
-73.96262134431458,40.67162934117619,150
-73.96095595240475,40.663285076107506,150
-73.96246890604836,40.66318762962603,150
-73.96924603502632,40.67274060429275,150
-73.9696500952962,40.67251546032256,150
-73.96965337599721,40.672736825834356,150
-73.97004217764446,40.672682873406565,150
-73.97001522008324,40.672489816636336,150
-73.97041590733849,40.672508434960484,150
-73.97098346140477,40.67286955011551,150
-73.97131967718326,40.67335743266632,150
-73.97147228341912,40.6742636913361,150
-73.9710372120815,40.67521982687078,150
-73.97244491752706,40.67716202563518,150
-73.97056593435647,40.68239711329087,150
-73.97174180986187,40.68264604091808,150
-73.97227444657481,40.685442737240315,150
-73.97337441103068,40.6858843937325,150
-73.97364817218354,40.68730263517516,150
-73.95727386225354,40.68919220020167,150
-73.95516306696332,40.67852074712599,150
-73.95702038523416,40.673293924595704,150
-73.98999198362596,40.68331886523586,151
-73.99129653469775,40.68142490111971,151
-73.9880802895133,40.680172182161854,151
-73.98931928300125,40.6783457697127,151
-73.98941122837437,40.67736087010204,151
-73.99070882510787,40.67579851982143,151
-73.99401827484266,40.67618256859383,151
-73.9947536738627,40.67598393741035,151
-73.9953831243481,40.675573620505595,151
-73.99870614995432,40.67178004945514,151
-74.00022414412406,40.66874504045377,151
-74.00108842620463,40.66900633812015,151
-74.0014246657265,40.6683514308972,151
-74.00222517671317,40.6685626836596,151
-74.00278916402226,40.667394713382585,151
-74.00316866060304,40.66728972413543,151
-74.00468814520329,40.66782893076074,151
-74.00605903566571,40.668039555870806,151
-74.00476260141718,40.67073252919087,151
-74.00532439731845,40.67091473915054,151
-74.00656588554732,40.66856079692514,151
-74.00688010575124,40.66855606616431,151
-74.00758444887241,40.66710959021241,151
-74.00775289980706,40.66715190322304,151
-74.0070852838392,40.66855381322791,151
-74.00983087229109,40.668510627958526,151
-74.01154569583841,40.66508032028992,151
-74.0160203352091,40.66467457358142,151
-74.01588877177618,40.66540819806545,151
-74.01228654347038,40.66572899143238,151
-74.01092308957408,40.66859314724201,151
-74.01040702168822,40.66883473677419,151
-74.01040637310952,40.66897569183071,151
-74.01089587198584,40.669245583245605,151
-74.01087882985527,40.66973964547783,151
-74.01155314727697,40.669743092647764,151
-74.0117166414162,40.670250585901364,151
-74.01161434646957,40.67030134662076,151
-74.01193466179454,40.67084505402636,151
-74.01328490851446,40.67086873096588,151
-74.01343124459392,40.670942218539544,151
-74.01330868918099,40.67113604079035,151
-74.01354487705474,40.6712377579481,151
-74.01391156242475,40.67113103014364,151
-74.01437713675162,40.6714120930701,151
-74.01389112537298,40.67183558856427,151
-74.01432779363866,40.672186208247,151
-74.01300813977643,40.67334095420779,151
-74.01337002208719,40.67357963746568,151
-74.01508755645372,40.67210360411543,151
-74.01639829255062,40.67290174136643,151
-74.01462349503424,40.67442684077957,151
-74.01492582774223,40.67464671310941,151
-74.0181258592347,40.671925741538416,151
-74.01886971960903,40.672239432583794,151
-74.0172357912724,40.67355984415518,151
-74.01821298180779,40.674528599137446,151
-74.01798632430798,40.67481104528566,151
-74.01819748456155,40.67494232156493,151
-74.01783550720803,40.67524987526842,151
-74.01815029142098,40.675461914401964,151
-74.01922884321627,40.67467622545464,151
-74.01840827685508,40.67555010045679,151
-74.01865433411373,40.67582687728452,151
-74.01802091650023,40.67608379695658,151
-74.01804517401135,40.6765632443245,151
-74.01972966658126,40.6765812203352,151
-74.01995789001023,40.67703027936868,151
-74.01914925530635,40.67716200360053,151
-74.01921008859907,40.67771262214429,151
-74.01953180040779,40.677800665326046,151
-74.01838623025421,40.67789004195588,151
-74.01835112240424,40.67865359835117,151
-74.01865242172786,40.67897396466506,151
-74.01955977882959,40.67899818822158,151
-74.01931473181268,40.67960827231874,151
-74.01898308627078,40.6798984543377,151
-74.01781028418023,40.68061235439015,151
-74.01742965319653,40.68067023379907,151
-74.01660670506266,40.68131971453826,151
-74.01276743407523,40.68360547789029,151
-74.01212005287542,40.68290823489088,151
-74.0141219850018,40.681707279124176,151
-74.01359766456449,40.68120885994714,151
-74.01387381533377,40.68101902829912,151
-74.01302661047215,40.68041872835122,151
-74.00966657029969,40.683280734245855,151
-74.01078685380031,40.684349382618706,151
-74.01174908836623,40.68377174200295,151
-74.01212168021732,40.68411673075993,151
-74.00837536849858,40.68639269962156,151
-74.007770593183,40.68627707737575,151
-74.00740657413361,40.68640109310454,151
-74.00485241518341,40.68566814888806,151
-74.00348970821416,40.68841779216792,151
-73.99440801365095,40.685452517029894,151
-73.99457806421879,40.68510015863671,151
-73.98999198362596,40.68331886523586,151
-73.72476446301077,40.687429998443754,152
-73.72461028942588,40.68741747890048,152
-73.7245168870971,40.68190360975024,152
-73.72432971806893,40.67946497732247,152
-73.72520530572285,40.6764736953049,152
-73.72632517771592,40.67372904320288,152
-73.72644941049799,40.67242370966521,152
-73.7264440160023,40.666950924312204,152
-73.72709410625535,40.666282402100975,152
-73.72814916261846,40.666309851791034,152
-73.72813191341862,40.665428814099116,152
-73.72780179845105,40.66469510088611,152
-73.72775479106214,40.66398095983294,152
-73.72810368207165,40.66246641254206,152
-73.72762141726328,40.66108277429775,152
-73.72680881752524,40.659792428001296,152
-73.72520505727316,40.65915304627282,152
-73.7251285091304,40.657925990762315,152
-73.72411669823249,40.6559940070584,152
-73.72352736949891,40.65447143654612,152
-73.72318312424756,40.6527970908373,152
-73.72352506306555,40.652273815952114,152
-73.7243165732301,40.65179503357884,152
-73.7253503932943,40.65194948082503,152
-73.73090800717104,40.65023945001528,152
-73.73534465398127,40.64967535442469,152
-73.74093463880104,40.64727560174262,152
-73.74185754278412,40.6426365616285,152
-73.74225222918398,40.64197114695804,152
-73.74190677269853,40.64115010441277,152
-73.74260506400992,40.639861149845984,152
-73.74118919924285,40.63814533650117,152
-73.7399512550176,40.635183288677744,152
-73.7414049522925,40.63489268601546,152
-73.7423397763019,40.634917769553134,152
-73.7427311362125,40.6351024389834,152
-73.74251765846022,40.63572231964053,152
-73.74133592092932,40.63714417915296,152
-73.74124410689474,40.637488600824824,152
-73.74142399375624,40.63776470860413,152
-73.7423879669867,40.63806556030228,152
-73.74296100952009,40.638066842669055,152
-73.74434498943552,40.63733672250085,152
-73.74457303586192,40.637561362166835,152
-73.74482028396505,40.637196760009935,152
-73.74530490641745,40.6371448711209,152
-73.74624274029107,40.636402329436,152
-73.74667639290558,40.63656637747639,152
-73.74679776646072,40.636825120011245,152
-73.7464413600702,40.63725734823629,152
-73.74516828572118,40.638023946732545,152
-73.7452900150456,40.63831934017735,152
-73.74563307562607,40.63813298360009,152
-73.74554037502025,40.63790811704279,152
-73.74639035378809,40.637458758292205,152
-73.74691060089256,40.63690135721581,152
-73.7474262938452,40.63686935368048,152
-73.74718344167846,40.638076203671034,152
-73.74597433591359,40.6387857801932,152
-73.74521787207048,40.639427449725225,152
-73.74472029177048,40.64197431273623,152
-73.74338552725142,40.64063932093911,152
-73.74313255731599,40.641298015014144,152
-73.7430851230043,40.642015077751815,152
-73.74442997424607,40.64397823450618,152
-73.74464088120152,40.6463343501799,152
-73.74487995344751,40.64706295705402,152
-73.74590083337621,40.64862824969587,152
-73.74579890325175,40.65021168493044,152
-73.74645201743321,40.651514409475716,152
-73.74654917615801,40.65255349265957,152
-73.74871285877093,40.652703202552885,152
-73.7505143090943,40.65377941678946,152
-73.74284635797726,40.66530899127851,152
-73.73954957111081,40.6652560377872,152
-73.7385774426369,40.66637715742976,152
-73.74117771192738,40.66640344918134,152
-73.74080402985932,40.666843987677204,152
-73.7419350547607,40.66684519406759,152
-73.7369739292802,40.674794457555784,152
-73.73494110433599,40.678587181135725,152
-73.7340314100668,40.68034351908144,152
-73.73222004233142,40.68512111475009,152
-73.72675146241811,40.68346168025526,152
-73.72607945832799,40.68619596759189,152
-73.72555273764695,40.686897252621435,152
-73.72476446301077,40.687429998443754,152
-73.80795430196733,40.68707307560681,153
-73.8015531026392,40.673779708290994,153
-73.80126524855895,40.6723031427069,153
-73.80128468879211,40.669167620598444,153
-73.8015031971416,40.66742578920993,153
-73.80215607658567,40.665244978284434,153
-73.80614418671836,40.66491189807937,153
-73.80749270970017,40.66067853399964,153
-73.80785781004276,40.66054792356957,153
-73.80960148862846,40.66087568323545,153
-73.81022895895138,40.660759793199844,153
-73.81065876616783,40.66043895783087,153
-73.81106470342944,40.6609035886506,153
-73.81210230353666,40.661116958693356,153
-73.81165939901364,40.66259912878153,153
-73.81116931615611,40.66317382765104,153
-73.81244525305846,40.662769260842644,153
-73.8150589783226,40.6624757750749,153
-73.81748006586147,40.662899672555945,153
-73.82536929139049,40.663752321751765,153
-73.82721679884183,40.664514035563286,153
-73.83224589441933,40.6652946862773,153
-73.83290619669042,40.666651290820006,153
-73.833392636153,40.66678433818184,153
-73.83724938195861,40.67463427088668,153
-73.83632999434923,40.67492204507347,153
-73.83568962505241,40.67613909699121,153
-73.83204196862346,40.67509785780484,153
-73.83108269874806,40.67815139584785,153
-73.83174575719396,40.67953731254707,153
-73.81377910266194,40.68463372807731,153
-73.81047225781599,40.68620063780065,153
-73.80795430196733,40.68707307560681,153
-73.83426544717621,40.68532735819576,154
-73.83352413123767,40.68380616668075,154
-73.83378994064,40.683693236360114,154
-73.83108269874806,40.67815139584785,154
-73.83204196862346,40.67509785780484,154
-73.83568962505241,40.67613909699121,154
-73.83632999434923,40.67492204507347,154
-73.83724938195861,40.67463427088668,154
-73.833392636153,40.66678433818184,154
-73.83508585585852,40.66720132660709,154
-73.83744310172361,40.667404362352094,154
-73.84071734222192,40.668257348415686,154
-73.84544958883328,40.66970874113301,154
-73.84995355739434,40.67142613014862,154
-73.85686028478584,40.67349240525216,154
-73.85825152788847,40.674135633868076,154
-73.86131863008909,40.675021283167574,154
-73.86234580327775,40.67916479829648,154
-73.8539238905089,40.67968616983886,154
-73.84680064291166,40.6818350215038,154
-73.83426544717621,40.68532735819576,154
-73.9885251889362,40.679545243363215,155
-73.97041590733849,40.672508434960484,155
-73.97001522008324,40.672489816636336,155
-73.97004217764446,40.672682873406565,155
-73.96965337599721,40.672736825834356,155
-73.9696500952962,40.67251546032256,155
-73.96924603502632,40.67274060429275,155
-73.96238231429763,40.66306545621909,155
-73.96296107574787,40.66253025918618,155
-73.96307465154551,40.66208390345366,155
-73.96190027949535,40.65487097940547,155
-73.97162157042683,40.651080782115805,155
-73.97179093241225,40.650706283252894,155
-73.97227816596437,40.6506019443971,155
-73.97273315336935,40.65093703396311,155
-73.97265985717655,40.651257671916746,155
-73.97232900815814,40.65144490221918,155
-73.97421783050856,40.65793528217479,155
-73.97453696819495,40.6583858682717,155
-73.97515737918074,40.658722816086126,155
-73.97730806733415,40.65614941060246,155
-73.97951266200195,40.65747889001511,155
-73.98179567724827,40.65524611278827,155
-73.98842872143268,40.65924987290934,155
-73.99022370701532,40.65760474601137,155
-73.99458789511169,40.6602279499465,155
-73.99225493973738,40.66246876316664,155
-73.99668527350062,40.66514240039241,155
-73.99629073358102,40.66646513810911,155
-73.99633369323129,40.66784711505598,155
-73.99870614995432,40.67178004945514,155
-73.99599030207881,40.67495406563052,155
-73.99485390020821,40.67593525020191,155
-73.99413115472882,40.67617006265493,155
-73.99315249590119,40.676178458102655,155
-73.99070882510787,40.67579851982143,155
-73.98941122837437,40.67736087010204,155
-73.98931928300125,40.6783457697127,155
-73.9885251889362,40.679545243363215,155
-73.833392636153,40.66678433818184,156
-73.83290619669042,40.666651290820006,156
-73.83071387241624,40.6622554367876,156
-73.8306623160061,40.661373467435446,156
-73.82923995572037,40.65826509740684,156
-73.8266751569648,40.64896746120222,156
-73.82844895873212,40.64929177995615,156
-73.82916059138104,40.64982081820368,156
-73.82934785541629,40.65020184295299,156
-73.82985988328404,40.650450052523325,156
-73.83013684358198,40.65108462459258,156
-73.83068324784458,40.65134015561682,156
-73.83093679825873,40.651642940909674,156
-73.83130439532245,40.65265541274893,156
-73.8312776870008,40.65337990945206,156
-73.83159803085844,40.6533969574847,156
-73.83139400885416,40.65350183017776,156
-73.8314756326869,40.653844620624724,156
-73.83206069507189,40.654047522172974,156
-73.83217268465343,40.654921546295036,156
-73.83288960664872,40.65726955486271,156
-73.83276565329395,40.657558976925294,156
-73.8321102513054,40.65612170690346,156
-73.83193776631185,40.65617098983074,156
-73.83260035404719,40.657826605570975,156
-73.83238479313368,40.65794096906363,156
-73.83229513573272,40.657771611166574,156
-73.83231675403462,40.65797138936307,156
-73.83188825963519,40.658077549168716,156
-73.83171695382623,40.657788566369085,156
-73.83175731263533,40.658057727311295,156
-73.83110396922424,40.658232840078085,156
-73.83114250481263,40.65839268372856,156
-73.83338211186256,40.65805279998641,156
-73.83245839721901,40.65470315390395,156
-73.83248680761288,40.65419061192937,156
-73.83222529000413,40.65371434170561,156
-73.83123806307121,40.65009845728862,156
-73.83136082810121,40.650082654949514,156
-73.83121793120462,40.649315257885654,156
-73.8314502686804,40.64821693894233,156
-73.83363759484132,40.648121062168755,156
-73.83521937724525,40.648324954869565,156
-73.83547876925988,40.64862143677511,156
-73.83557801368863,40.649124567316775,156
-73.83620914161023,40.64967784812698,156
-73.8360887733297,40.64979830658138,156
-73.83656799533955,40.65191406455818,156
-73.8375025169553,40.65521910636111,156
-73.83882056764875,40.660890534460904,156
-73.8386182513896,40.66105493751259,156
-73.83882154489385,40.66112916947342,156
-73.83888043792217,40.66139815382159,156
-73.8381013091568,40.66157632416897,156
-73.8381338115046,40.66206937730893,156
-73.83851625009224,40.662389476164826,156
-73.83970086284366,40.662254189511366,156
-73.83964832917441,40.662012691079575,156
-73.83999278557049,40.66189339916399,156
-73.83592445997915,40.64551191541899,156
-73.84009994206811,40.64526667616978,156
-73.84065467703117,40.645043703966884,156
-73.846997935862845,40.64443322099431,156
-73.84899934300293,40.64444009248055,156
-73.85024772768698,40.64480903053246,156
-73.85174733442481,40.64590911895238,156
-73.85232689837845,40.64687313556188,156
-73.8523247224505,40.647272934430276,156
-73.85198002030515,40.64819769535539,156
-73.85209643166542,40.64846394217685,156
-73.85198760430134,40.6487159267636,156
-73.85157177437898,40.64910815037684,156
-73.85090557661104,40.64916818445445,156
-73.850782351644,40.64980640787928,156
-73.85058109227471,40.649861791443264,156
-73.85058672910459,40.65033770585301,156
-73.85037664239958,40.65027420460584,156
-73.85042216373044,40.650476631103004,156
-73.84925780455725,40.65103182781704,156
-73.84939796542122,40.651434984559955,156
-73.85004232171295,40.651463928085796,156
-73.85069039271181,40.65098816360907,156
-73.85140928219592,40.65102433733179,156
-73.85249567694521,40.650464586541446,156
-73.85593006264882,40.65114611466268,156
-73.85600166804072,40.651319317333105,156
-73.85634543109734,40.65139709546204,156
-73.85637454982901,40.652122232968026,156
-73.85655196281407,40.652230722817784,156
-73.85663244817917,40.65269502153554,156
-73.8569352521369,40.65281901725462,156
-73.8577116537713,40.65273797377175,156
-73.8583140977687,40.65301855809123,156
-73.858532372346,40.653688063195624,156
-73.85917017981437,40.65445428103844,156
-73.85936352325464,40.65496282681242,156
-73.86006031362815,40.655593034396304,156
-73.86170327041881,40.656648774435425,156
-73.86168644944097,40.657985908010154,156
-73.86300026996697,40.65742992292765,156
-73.8634691653014,40.6580711457512,156
-73.86181536560623,40.658894419734835,156
-73.8608022075989,40.659160241257425,156
-73.8608155049672,40.65942027192822,156
-73.86126458307179,40.659696863632185,156
-73.86122497595694,40.659963051192335,156
-73.86085318564818,40.66009471158211,156
-73.8603165317672,40.659994697135176,156
-73.85972182235147,40.66045738338298,156
-73.85902299881785,40.66056191211103,156
-73.85901802354253,40.66112722932875,156
-73.85835015133844,40.661191283020145,156
-73.85614358258553,40.66380565184222,156
-73.8556847223303,40.66386765764766,156
-73.85644791923518,40.66701557682865,156
-73.8570911025524,40.66842922375768,156
-73.85726743908066,40.67025530510809,156
-73.8576332259874,40.67165620921026,156
-73.86038937968384,40.6712687870068,156
-73.86131863008909,40.675021283167574,156
-73.85825152788847,40.674135633868076,156
-73.85686028478584,40.67349240525216,156
-73.84995355739434,40.67142613014862,156
-73.84544958883328,40.66970874113301,156
-73.84071734222192,40.668257348415686,156
-73.83744310172361,40.667404362352094,156
-73.83508585585852,40.66720132660709,156
-73.833392636153,40.66678433818184,156
-74.0165795459643,40.664762271241734,157
-74.0172574308153,40.66509442682334,157
-74.0178642034158,40.6658299350438,157
-74.01876523913678,40.67118507146902,157
-74.01912951715936,40.67161376752117,157
-74.0175736048982,40.67104906392503,157
-74.01737841997904,40.66904332060062,157
-74.01724455277318,40.66895690746085,157
-74.01675428521023,40.66595612024106,157
-74.01688031401433,40.665923845338305,157
-74.01683949397585,40.665432745065615,157
-74.01668643298025,40.66495466543714,157
-74.01651617185911,40.66488088281739,157
-74.0165795459643,40.664762271241734,157
-73.9984094176705,40.671310337874985,158
-73.99633369323129,40.66784711505598,158
-73.99629073358102,40.66646513810911,158
-73.99668527350062,40.66514240039241,158
-73.99225493973738,40.66246876316664,158
-73.99458789511169,40.6602279499465,158
-73.99022370701532,40.65760474601137,158
-73.98842872143268,40.65924987290934,158
-73.98179567724827,40.65524611278827,158
-73.98029115035374,40.64729718402955,158
-73.98180533707773,40.64712781381599,158
-73.98828876336732,40.64459558805291,158
-73.98905871482322,40.64411926279492,158
-73.99392737407472,40.64706654008273,158
-73.99801021286483,40.64314701734047,158
-74.01343051270996,40.65245379827109,158
-74.01867332816778,40.6474126708349,158
-74.02449181735253,40.650920606185615,158
-74.02388975096643,40.65148794173413,158
-74.0230542054787,40.65097760982511,158
-74.02267953718001,40.65134938189238,158
-74.02153323367178,40.65067699403556,158
-74.02101945203543,40.65104977543583,158
-74.02095696549995,40.651292563635494,158
-74.02406850134435,40.65328875538129,158
-74.02389966055158,40.653373287920495,158
-74.021841691623,40.65224884482242,158
-74.02112946007551,40.65281921243486,158
-74.02354095223643,40.65439309041529,158
-74.02190418000379,40.653560097720906,158
-74.0213300016408,40.653967056588506,158
-74.02121529065951,40.654244645999356,158
-74.02224595760532,40.65490681490438,158
-74.02217181467921,40.655111222273625,158
-74.02094951781672,40.65443652016611,158
-74.02010077392998,40.654894802478864,158
-74.02060136496083,40.65440685698294,158
-74.02044234680538,40.65424215646355,158
-74.01930186659243,40.65412953042162,158
-74.01905721351494,40.65432530131343,158
-74.02123633033344,40.655927178032194,158
-74.01788559014001,40.654174690678246,158
-74.01726668874069,40.654767192216056,158
-74.01722497975265,40.65518200993198,158
-74.0169363722322,40.655458339508534,158
-74.01702467183996,40.65553985927952,158
-74.01593595998278,40.656567416820295,158
-74.01565363538559,40.6564056146976,158
