id,GeoName,belief,perc
48193,"Hamilton County, Texas",human,48.616
48195,"Hansford County, Texas",happening,59.569
48195,"Hansford County, Texas",human,44.719
48197,"Hardeman County, Texas",happening,61.588
48197,"Hardeman County, Texas",human,46.833
48199,"Hardin County, Texas",happening,57.814
48199,"Hardin County, Texas",human,41.034
48201,"Harris County, Texas",happening,72.605
48201,"Harris County, Texas",human,59.469
48203,"Harrison County, Texas",happening,58.776
48203,"Harrison County, Texas",human,43.668
48205,"Hartley County, Texas",happening,59.581
48205,"Hartley County, Texas",human,46.144
48207,"Haskell County, Texas",happening,63.052
48207,"Haskell County, Texas",human,49.944
48209,"Hays County, Texas",happening,77.499
48209,"Hays County, Texas",human,60.362
48211,"Hemphill County, Texas",happening,64.588
48211,"Hemphill County, Texas",human,49.632
48213,"Henderson County, Texas",happening,64.019
48213,"Henderson County, Texas",human,46.4
48215,"Hidalgo County, Texas",happening,78.697
48215,"Hidalgo County, Texas",human,65.594
48217,"Hill County, Texas",happening,62.479
48217,"Hill County, Texas",human,49.634
48219,"Hockley County, Texas",happening,67.363
48219,"Hockley County, Texas",human,53.143
48221,"Hood County, Texas",happening,59.607
48221,"Hood County, Texas",human,43.575
48223,"Hopkins County, Texas",happening,58.711
48223,"Hopkins County, Texas",human,43.596
48225,"Houston County, Texas",happening,62.089
48225,"Houston County, Texas",human,44.432
48227,"Howard County, Texas",happening,62.897
48227,"Howard County, Texas",human,47.214
48229,"Hudspeth County, Texas",happening,68.04
48229,"Hudspeth County, Texas",human,55.914
48231,"Hunt County, Texas",happening,63.489
48231,"Hunt County, Texas",human,47.947
48233,"Hutchinson County, Texas",happening,49.87
48233,"Hutchinson County, Texas",human,41.055
48235,"Irion County, Texas",happening,58.838
48235,"Irion County, Texas",human,42.621
48237,"Jack County, Texas",happening,51.408
48237,"Jack County, Texas",human,39.133
48239,"Jackson County, Texas",happening,62.477
48239,"Jackson County, Texas",human,46.817
48241,"Jasper County, Texas",happening,60.473
48241,"Jasper County, Texas",human,42.903
48243,"Jeff Davis County, Texas",happening,70.189
48243,"Jeff Davis County, Texas",human,55.397
48245,"Jefferson County, Texas",happening,70.142
48245,"Jefferson County, Texas",human,47.359
48247,"Jim Hogg County, Texas",happening,78.352
48247,"Jim Hogg County, Texas",human,64.733
48249,"Jim Wells County, Texas",happening,71.156
48249,"Jim Wells County, Texas",human,56.626
48251,"Johnson County, Texas",happening,64.184
48251,"Johnson County, Texas",human,48.538
48253,"Jones County, Texas",happening,63.381
48253,"Jones County, Texas",human,47.991
48255,"Karnes County, Texas",happening,65.209
48255,"Karnes County, Texas",human,49.809
48257,"Kaufman County, Texas",happening,65.824
48257,"Kaufman County, Texas",human,49.129
48259,"Kendall County, Texas",happening,67.54
48259,"Kendall County, Texas",human,49.497
48261,"Kenedy County, Texas",happening,56.349
48261,"Kenedy County, Texas",human,49.058
48263,"Kent County, Texas",happening,61.307
48263,"Kent County, Texas",human,46.151
48265,"Kerr County, Texas",happening,63.98
48265,"Kerr County, Texas",human,47.159
48267,"Kimble County, Texas",happening,61.292
48267,"Kimble County, Texas",human,46.243
48269,"King County, Texas",happening,58.414
48269,"King County, Texas",human,45.709
48271,"Kinney County, Texas",happening,65.711
48271,"Kinney County, Texas",human,50.64
48273,"Kleberg County, Texas",happening,75.47
48273,"Kleberg County, Texas",human,60.505
48275,"Knox County, Texas",happening,62.278
48275,"Knox County, Texas",human,46.702
48277,"Lamar County, Texas",happening,60.467
48277,"Lamar County, Texas",human,44.054
48279,"Lamb County, Texas",happening,55.862
48279,"Lamb County, Texas",human,47.263
48281,"Lampasas County, Texas",happening,63.094
48281,"Lampasas County, Texas",human,47.1
48283,"La Salle County, Texas",happening,68.873
48283,"La Salle County, Texas",human,55.84
48285,"Lavaca County, Texas",happening,60.658
48285,"Lavaca County, Texas",human,44.498
48287,"Lee County, Texas",happening,64.963
48287,"Lee County, Texas",human,48.406
48289,"Leon County, Texas",happening,60.792
48289,"Leon County, Texas",human,45.205
48291,"Liberty County, Texas",happening,61.22
48291,"Liberty County, Texas",human,43.32
48293,"Limestone County, Texas",happening,53.832
48293,"Limestone County, Texas",human,42.323
48295,"Lipscomb County, Texas",happening,57.835
48295,"Lipscomb County, Texas",human,42.897
48297,"Live Oak County, Texas",happening,59.778
48297,"Live Oak County, Texas",human,45.978
48299,"Llano County, Texas",happening,62.349
48299,"Llano County, Texas",human,48.714
48301,"Loving County, Texas",happening,49.829
48301,"Loving County, Texas",human,38.191
48303,"Lubbock County, Texas",happening,67.059
48303,"Lubbock County, Texas",human,54.429
48305,"Lynn County, Texas",happening,63.431
48305,"Lynn County, Texas",human,48.602
48307,"McCulloch County, Texas",happening,59.47
48307,"McCulloch County, Texas",human,44.126
48309,"McLennan County, Texas",happening,64.732
48309,"McLennan County, Texas",human,46.908
48311,"McMullen County, Texas",happening,63.045
48311,"McMullen County, Texas",human,47.6
48313,"Madison County, Texas",happening,62.312
48313,"Madison County, Texas",human,46.209
48315,"Marion County, Texas",happening,58.159
48315,"Marion County, Texas",human,43.487
48317,"Martin County, Texas",happening,60.583
48317,"Martin County, Texas",human,46.184
48319,"Mason County, Texas",happening,67.141
48319,"Mason County, Texas",human,52.17
48321,"Matagorda County, Texas",happening,63.766
48321,"Matagorda County, Texas",human,47.567
48323,"Maverick County, Texas",happening,75.797
48323,"Maverick County, Texas",human,61.475
48325,"Medina County, Texas",happening,69.357
48325,"Medina County, Texas",human,54.131
48327,"Menard County, Texas",happening,68.345
48327,"Menard County, Texas",human,53.461
48329,"Midland County, Texas",happening,65.989
48329,"Midland County, Texas",human,48.072
48331,"Milam County, Texas",happening,53.179
48331,"Milam County, Texas",human,42.289
48333,"Mills County, Texas",happening,62.1
48333,"Mills County, Texas",human,47.184
48335,"Mitchell County, Texas",happening,59.911
48335,"Mitchell County, Texas",human,45.112
48337,"Montague County, Texas",happening,58.255
48337,"Montague County, Texas",human,42.828
48339,"Montgomery County, Texas",happening,69.215
48339,"Montgomery County, Texas",human,50.378
48341,"Moore County, Texas",happening,63.204
48341,"Moore County, Texas",human,48.685
48343,"Morris County, Texas",happening,64.144
48343,"Morris County, Texas",human,45.85
48345,"Motley County, Texas",happening,61.98
48345,"Motley County, Texas",human,46.202
48347,"Nacogdoches County, Texas",happening,68.116
48347,"Nacogdoches County, Texas",human,50.607
48349,"Navarro County, Texas",happening,64.359
48349,"Navarro County, Texas",human,48.964
48351,"Newton County, Texas",happening,55.542
48351,"Newton County, Texas",human,40.289
48353,"Nolan County, Texas",happening,64.733
48353,"Nolan County, Texas",human,50.671
48355,"Nueces County, Texas",happening,74.695
48355,"Nueces County, Texas",human,58.8
48357,"Ochiltree County, Texas",happening,61.037
48357,"Ochiltree County, Texas",human,47.039
48359,"Oldham County, Texas",happening,57.054
48359,"Oldham County, Texas",human,44.653
48361,"Orange County, Texas",happening,56.231
48361,"Orange County, Texas",human,41.304
48363,"Palo Pinto County, Texas",happening,63.581
48363,"Palo Pinto County, Texas",human,48.115
48365,"Panola County, Texas",happening,58.623
48365,"Panola County, Texas",human,42.077
48367,"Parker County, Texas",happening,57.385
48367,"Parker County, Texas",human,42.978
48369,"Parmer County, Texas",happening,65.654
48369,"Parmer County, Texas",human,51.634
48371,"Pecos County, Texas",happening,66.6
48371,"Pecos County, Texas",human,54.228
48373,"Polk County, Texas",happening,62.884
48373,"Polk County, Texas",human,47.079
48375,"Potter County, Texas",happening,66.577
48375,"Potter County, Texas",human,51.275
48377,"Presidio County, Texas",happening,80.578
48377,"Presidio County, Texas",human,68.163
48379,"Rains County, Texas",happening,61.629
48379,"Rains County, Texas",human,45.818
48381,"Randall County, Texas",happening,60.263
48381,"Randall County, Texas",human,45.627
48383,"Reagan County, Texas",happening,64.407
48383,"Reagan County, Texas",human,50.331
48385,"Real County, Texas",happening,65.373
48385,"Real County, Texas",human,49.528
48387,"Red River County, Texas",happening,61.167
48387,"Red River County, Texas",human,44.225
48389,"Reeves County, Texas",happening,70.089
48389,"Reeves County, Texas",human,55.195
48391,"Refugio County, Texas",happening,65.959
48391,"Refugio County, Texas",human,50.067
48393,"Roberts County, Texas",happening,55.148
48393,"Roberts County, Texas",human,40.797
48395,"Robertson County, Texas",happening,57.937
48395,"Robertson County, Texas",human,42.615
48397,"Rockwall County, Texas",happening,68.848
48397,"Rockwall County, Texas",human,51.001
48399,"Runnels County, Texas",happening,62.609
48399,"Runnels County, Texas",human,48.912
48401,"Rusk County, Texas",happening,49.779
48401,"Rusk County, Texas",human,39.138
48403,"Sabine County, Texas",happening,54.893
48403,"Sabine County, Texas",human,38.693
48405,"San Augustine County, Texas",happening,61.673
48405,"San Augustine County, Texas",human,43.785
48407,"San Jacinto County, Texas",happening,60.665
48407,"San Jacinto County, Texas",human,44.297
48409,"San Patricio County, Texas",happening,66.161
48409,"San Patricio County, Texas",human,52.805
48411,"San Saba County, Texas",happening,63.334
48411,"San Saba County, Texas",human,48.136
48413,"Schleicher County, Texas",happening,64.315
48413,"Schleicher County, Texas",human,48.901
48415,"Scurry County, Texas",happening,60.218
48415,"Scurry County, Texas",human,45.404
48417,"Shackelford County, Texas",happening,57.908
48417,"Shackelford County, Texas",human,42.11
48419,"Shelby County, Texas",happening,59.769
48419,"Shelby County, Texas",human,44.011
48421,"Sherman County, Texas",happening,62.591
48421,"Sherman County, Texas",human,50.016
48423,"Smith County, Texas",happening,66.643
48423,"Smith County, Texas",human,47.616
48425,"Somervell County, Texas",happening,60.16
48425,"Somervell County, Texas",human,44.637
48427,"Starr County, Texas",happening,78
48427,"Starr County, Texas",human,63.224
48429,"Stephens County, Texas",happening,60.09
48429,"Stephens County, Texas",human,43.906
48431,"Sterling County, Texas",happening,59.53
48431,"Sterling County, Texas",human,44.986
48433,"Stonewall County, Texas",happening,57.725
48433,"Stonewall County, Texas",human,42.351
48435,"Sutton County, Texas",happening,63.194
48435,"Sutton County, Texas",human,48.915
48437,"Swisher County, Texas",happening,62.95
48437,"Swisher County, Texas",human,49.314
48439,"Tarrant County, Texas",happening,68.674
48439,"Tarrant County, Texas",human,52.804
48441,"Taylor County, Texas",happening,62.757
48441,"Taylor County, Texas",human,48.918
48443,"Terrell County, Texas",happening,66.065
48443,"Terrell County, Texas",human,49.9
48445,"Terry County, Texas",happening,66.402
48445,"Terry County, Texas",human,51.836
48447,"Throckmorton County, Texas",happening,57.138
48447,"Throckmorton County, Texas",human,41.748
48449,"Titus County, Texas",happening,54.184
48449,"Titus County, Texas",human,43.664
48451,"Tom Green County, Texas",happening,70.299
48451,"Tom Green County, Texas",human,54.589
48453,"Travis County, Texas",happening,82.174
48453,"Travis County, Texas",human,65.21
48455,"Trinity County, Texas",happening,61.071
48455,"Trinity County, Texas",human,44.502
48457,"Tyler County, Texas",happening,59.319
48457,"Tyler County, Texas",human,43.048
48459,"Upshur County, Texas",happening,59.891
48459,"Upshur County, Texas",human,42.608
48461,"Upton County, Texas",happening,60.281
48461,"Upton County, Texas",human,45.871
48463,"Uvalde County, Texas",happening,71.928
48463,"Uvalde County, Texas",human,57.378
48465,"Val Verde County, Texas",happening,74.265
48465,"Val Verde County, Texas",human,59.556
48467,"Van Zandt County, Texas",happening,58.723
48467,"Van Zandt County, Texas",human,43.619
48469,"Victoria County, Texas",happening,66.513
48469,"Victoria County, Texas",human,53.99
48471,"Walker County, Texas",happening,66.965
48471,"Walker County, Texas",human,49.668
48473,"Waller County, Texas",happening,70.42
48473,"Waller County, Texas",human,52.48
48475,"Ward County, Texas",happening,63.895
48475,"Ward County, Texas",human,50.909
48477,"Washington County, Texas",happening,60.484
48477,"Washington County, Texas",human,43.77
48479,"Webb County, Texas",happening,78.275
48479,"Webb County, Texas",human,64.988
48481,"Wharton County, Texas",happening,62.813
48481,"Wharton County, Texas",human,47.569
48483,"Wheeler County, Texas",happening,55.362
48483,"Wheeler County, Texas",human,40.792
48485,"Wichita County, Texas",happening,67.816
48485,"Wichita County, Texas",human,51.345
48487,"Wilbarger County, Texas",happening,53.999
48487,"Wilbarger County, Texas",human,44.464
48489,"Willacy County, Texas",happening,74.574
48489,"Willacy County, Texas",human,60.182
48491,"Williamson County, Texas",happening,71.781
48491,"Williamson County, Texas",human,58.045
48493,"Wilson County, Texas",happening,67.232
48493,"Wilson County, Texas",human,52.29
48495,"Winkler County, Texas",happening,65.069
48495,"Winkler County, Texas",human,50.261
48497,"Wise County, Texas",happening,61.201
48497,"Wise County, Texas",human,44.993
48499,"Wood County, Texas",happening,59.978
48499,"Wood County, Texas",human,42.93
48501,"Yoakum County, Texas",happening,61.934
48501,"Yoakum County, Texas",human,50.414
48503,"Young County, Texas",happening,58.872
48503,"Young County, Texas",human,43.257
48505,"Zapata County, Texas",happening,77.646
48505,"Zapata County, Texas",human,66.647
48507,"Zavala County, Texas",happening,74.955
48507,"Zavala County, Texas",human,59.923
49001,"Beaver County, Utah",happening,60.116
49001,"Beaver County, Utah",human,44.25
49003,"Box Elder County, Utah",happening,61.753
49003,"Box Elder County, Utah",human,44.367
49005,"Cache County, Utah",happening,70.846
49005,"Cache County, Utah",human,50.91
49007,"Carbon County, Utah",happening,59.266
49007,"Carbon County, Utah",human,42.207
49009,"Daggett County, Utah",happening,63.383
49009,"Daggett County, Utah",human,47.424
49011,"Davis County, Utah",happening,65.818
49011,"Davis County, Utah",human,45.653
49013,"Duchesne County, Utah",happening,59.705
49013,"Duchesne County, Utah",human,43.351
49015,"Emery County, Utah",happening,48.207
49015,"Emery County, Utah",human,37.62
49017,"Garfield County, Utah",happening,63.536
49017,"Garfield County, Utah",human,46.864
49019,"Grand County, Utah",happening,71.193
49019,"Grand County, Utah",human,53.721
49021,"Iron County, Utah",happening,64.245
49021,"Iron County, Utah",human,46.709
49023,"Juab County, Utah",happening,54.063
49023,"Juab County, Utah",human,41.958
49025,"Kane County, Utah",happening,64.105
49025,"Kane County, Utah",human,46.583
49027,"Millard County, Utah",happening,50.264
49027,"Millard County, Utah",human,40.137
49029,"Morgan County, Utah",happening,58.768
49029,"Morgan County, Utah",human,41.766
49031,"Piute County, Utah",happening,57.772
49031,"Piute County, Utah",human,42.025
49033,"Rich County, Utah",happening,61.76
49033,"Rich County, Utah",human,45.428
49035,"Salt Lake County, Utah",happening,76.028
49035,"Salt Lake County, Utah",human,58.346
49037,"San Juan County, Utah",happening,69.791
49037,"San Juan County, Utah",human,54.411
49039,"Sanpete County, Utah",happening,62.82
49039,"Sanpete County, Utah",human,46.048
49041,"Sevier County, Utah",happening,59.134
49041,"Sevier County, Utah",human,43.008
49043,"Summit County, Utah",happening,77.172
49043,"Summit County, Utah",human,61.274
49045,"Tooele County, Utah",happening,64.578
49045,"Tooele County, Utah",human,49.371
49047,"Uintah County, Utah",happening,56.978
49047,"Uintah County, Utah",human,45.137
49049,"Utah County, Utah",happening,65.102
49049,"Utah County, Utah",human,50.373
49051,"Wasatch County, Utah",happening,67.866
49051,"Wasatch County, Utah",human,48.818
49053,"Washington County, Utah",happening,62.315
49053,"Washington County, Utah",human,46.97
49055,"Wayne County, Utah",happening,63.916
49055,"Wayne County, Utah",human,46.734
49057,"Weber County, Utah",happening,69.869
49057,"Weber County, Utah",human,53.683
50001,"Addison County, Vermont",happening,76.698
50001,"Addison County, Vermont",human,60.403
50003,"Bennington County, Vermont",happening,74.269
50003,"Bennington County, Vermont",human,58.387
50005,"Caledonia County, Vermont",happening,71.542
50005,"Caledonia County, Vermont",human,57.547
50007,"Chittenden County, Vermont",happening,75.902
50007,"Chittenden County, Vermont",human,62.034
50009,"Essex County, Vermont",happening,66.524
50009,"Essex County, Vermont",human,51.123
50011,"Franklin County, Vermont",happening,69.631
50011,"Franklin County, Vermont",human,53.503
50013,"Grand Isle County, Vermont",happening,74.339
50013,"Grand Isle County, Vermont",human,59.238
50015,"Lamoille County, Vermont",happening,73.326
50015,"Lamoille County, Vermont",human,58.043
50017,"Orange County, Vermont",happening,75.247
50017,"Orange County, Vermont",human,58.861
50019,"Orleans County, Vermont",happening,71.781
50019,"Orleans County, Vermont",human,54.857
50021,"Rutland County, Vermont",happening,70.408
50021,"Rutland County, Vermont",human,54.958
50023,"Washington County, Vermont",happening,77.148
50023,"Washington County, Vermont",human,63.126
50025,"Windham County, Vermont",happening,77.442
50025,"Windham County, Vermont",human,63.487
50027,"Windsor County, Vermont",happening,73.869
50027,"Windsor County, Vermont",human,58.355
51001,"Accomack County, Virginia",happening,70.263
51001,"Accomack County, Virginia",human,54.163
51003,"Albemarle County, Virginia",happening,78.371
51003,"Albemarle County, Virginia",human,61.857
51005,"Alleghany County, Virginia",happening,54.352
51005,"Alleghany County, Virginia",human,42.401
51007,"Amelia County, Virginia",happening,62.046
51007,"Amelia County, Virginia",human,45.024
51009,"Amherst County, Virginia",happening,67.377
51009,"Amherst County, Virginia",human,49.273
51011,"Appomattox County, Virginia",happening,63.168
51011,"Appomattox County, Virginia",human,46.503
51013,"Arlington County, Virginia",happening,84.013
51013,"Arlington County, Virginia",human,71.347
51015,"Augusta County, Virginia",happening,62.625
51015,"Augusta County, Virginia",human,47.899
51017,"Bath County, Virginia",happening,61.461
51017,"Bath County, Virginia",human,45.493
51019,"Bedford County, Virginia",happening,63.324
51019,"Bedford County, Virginia",human,45.824
51021,"Bland County, Virginia",happening,53.816
51021,"Bland County, Virginia",human,39.553
51023,"Botetourt County, Virginia",happening,59.205
51023,"Botetourt County, Virginia",human,45.753
51025,"Brunswick County, Virginia",happening,71.238
51025,"Brunswick County, Virginia",human,51.821
51027,"Buchanan County, Virginia",happening,57.469
51027,"Buchanan County, Virginia",human,42.918
51029,"Buckingham County, Virginia",happening,69.012
51029,"Buckingham County, Virginia",human,52.018
51031,"Campbell County, Virginia",happening,64.579
51031,"Campbell County, Virginia",human,48.401
51033,"Caroline County, Virginia",happening,70.965
51033,"Caroline County, Virginia",human,53.112
51035,"Carroll County, Virginia",happening,60.411
51035,"Carroll County, Virginia",human,46.566
51036,"Charles City County, Virginia",happening,72.886
51036,"Charles City County, Virginia",human,54.449
51037,"Charlotte County, Virginia",happening,69.008
51037,"Charlotte County, Virginia",human,52.314
51041,"Chesterfield County, Virginia",happening,71.78
51041,"Chesterfield County, Virginia",human,54.713
51043,"Clarke County, Virginia",happening,70.376
51043,"Clarke County, Virginia",human,54.558
51045,"Craig County, Virginia",happening,58.33
51045,"Craig County, Virginia",human,41.723
51047,"Culpeper County, Virginia",happening,69.367
51047,"Culpeper County, Virginia",human,52.866
51049,"Cumberland County, Virginia",happening,69.237
51049,"Cumberland County, Virginia",human,51.596
51051,"Dickenson County, Virginia",happening,56.998
51051,"Dickenson County, Virginia",human,43.511
51053,"Dinwiddie County, Virginia",happening,64.751
51053,"Dinwiddie County, Virginia",human,48.348
51057,"Essex County, Virginia",happening,69.959
51057,"Essex County, Virginia",human,51.963
51059,"Fairfax County, Virginia",happening,77.961
51059,"Fairfax County, Virginia",human,65.146
51061,"Fauquier County, Virginia",happening,68.336
51061,"Fauquier County, Virginia",human,51.959
51063,"Floyd County, Virginia",happening,66.52
51063,"Floyd County, Virginia",human,51.609
51065,"Fluvanna County, Virginia",happening,68.849
51065,"Fluvanna County, Virginia",human,49.944
51067,"Franklin County, Virginia",happening,67.569
51067,"Franklin County, Virginia",human,51.156
51069,"Frederick County, Virginia",happening,64.744
51069,"Frederick County, Virginia",human,47.736
51071,"Giles County, Virginia",happening,58.859
51071,"Giles County, Virginia",human,43.254
51073,"Gloucester County, Virginia",happening,64.469
51073,"Gloucester County, Virginia",human,48.047
51075,"Goochland County, Virginia",happening,67.809
51075,"Goochland County, Virginia",human,50.954
51077,"Grayson County, Virginia",happening,60.42
51077,"Grayson County, Virginia",human,44.854
51079,"Greene County, Virginia",happening,69.483
51079,"Greene County, Virginia",human,49.93
51081,"Greensville County, Virginia",happening,70.628
51081,"Greensville County, Virginia",human,51.81
51083,"Halifax County, Virginia",happening,63.964
51083,"Halifax County, Virginia",human,47.674
51085,"Hanover County, Virginia",happening,65.872
51085,"Hanover County, Virginia",human,47.84
51087,"Henrico County, Virginia",happening,71.482
51087,"Henrico County, Virginia",human,58.604
51089,"Henry County, Virginia",happening,64.868
51089,"Henry County, Virginia",human,46.519
51091,"Highland County, Virginia",happening,63.046
51091,"Highland County, Virginia",human,47.006
51093,"Isle of Wight County, Virginia",happening,67.864
51093,"Isle of Wight County, Virginia",human,50.201
51095,"James City County, Virginia",happening,73.031
51095,"James City County, Virginia",human,56.697
51097,"King and Queen County, Virginia",happening,66.776
51097,"King and Queen County, Virginia",human,48.802
51099,"King George County, Virginia",happening,67.539
51099,"King George County, Virginia",human,51.574
51101,"King William County, Virginia",happening,63.036
51101,"King William County, Virginia",human,46.384
51103,"Lancaster County, Virginia",happening,71.575
51103,"Lancaster County, Virginia",human,54.727
51105,"Lee County, Virginia",happening,58.74
51105,"Lee County, Virginia",human,44.162
51107,"Loudoun County, Virginia",happening,78.219
51107,"Loudoun County, Virginia",human,63.515
51109,"Louisa County, Virginia",happening,64.948
51109,"Louisa County, Virginia",human,49.803
51111,"Lunenburg County, Virginia",happening,66.981
51111,"Lunenburg County, Virginia",human,49.224
51113,"Madison County, Virginia",happening,65.327
51113,"Madison County, Virginia",human,48.947
51115,"Mathews County, Virginia",happening,67.651
51115,"Mathews County, Virginia",human,51.939
51117,"Mecklenburg County, Virginia",happening,69.557
51117,"Mecklenburg County, Virginia",human,52.054
51119,"Middlesex County, Virginia",happening,68.884
51119,"Middlesex County, Virginia",human,54.718
51121,"Montgomery County, Virginia",happening,74.834
51121,"Montgomery County, Virginia",human,57.12
51125,"Nelson County, Virginia",happening,73.565
51125,"Nelson County, Virginia",human,58.355
51127,"New Kent County, Virginia",happening,62.695
51127,"New Kent County, Virginia",human,46.468
51131,"Northampton County, Virginia",happening,73.93
51131,"Northampton County, Virginia",human,54.777
51133,"Northumberland County, Virginia",happening,67.776
51133,"Northumberland County, Virginia",human,49.425
51135,"Nottoway County, Virginia",happening,67.707
51135,"Nottoway County, Virginia",human,49.524
51137,"Orange County, Virginia",happening,69.163
51137,"Orange County, Virginia",human,51.651
51139,"Page County, Virginia",happening,63.241
51139,"Page County, Virginia",human,48.444
51141,"Patrick County, Virginia",happening,61.272
51141,"Patrick County, Virginia",human,44.812
51143,"Pittsylvania County, Virginia",happening,64.302
51143,"Pittsylvania County, Virginia",human,46.641
51145,"Powhatan County, Virginia",happening,62.869
51145,"Powhatan County, Virginia",human,46.183
51147,"Prince Edward County, Virginia",happening,72.027
51147,"Prince Edward County, Virginia",human,53.576
51149,"Prince George County, Virginia",happening,69.066
51149,"Prince George County, Virginia",human,51.252
51153,"Prince William County, Virginia",happening,75.023
51153,"Prince William County, Virginia",human,59.688
51155,"Pulaski County, Virginia",happening,63.059
51155,"Pulaski County, Virginia",human,45.799
51157,"Rappahannock County, Virginia",happening,70.14
51157,"Rappahannock County, Virginia",human,53.349
51159,"Richmond County, Virginia",happening,68.061
51159,"Richmond County, Virginia",human,50.669
51161,"Roanoke County, Virginia",happening,67.508
51161,"Roanoke County, Virginia",human,50.609
51163,"Rockbridge County, Virginia",happening,63.008
51163,"Rockbridge County, Virginia",human,46.958
51165,"Rockingham County, Virginia",happening,64.588
51165,"Rockingham County, Virginia",human,49.599
51167,"Russell County, Virginia",happening,57.69
51167,"Russell County, Virginia",human,42.85
51169,"Scott County, Virginia",happening,56.622
51169,"Scott County, Virginia",human,43.457
51171,"Shenandoah County, Virginia",happening,65.558
51171,"Shenandoah County, Virginia",human,48.401
51173,"Smyth County, Virginia",happening,62.139
51173,"Smyth County, Virginia",human,45.902
51175,"Southampton County, Virginia",happening,67.155
51175,"Southampton County, Virginia",human,49.096
51177,"Spotsylvania County, Virginia",happening,70.368
51177,"Spotsylvania County, Virginia",human,55.379
51179,"Stafford County, Virginia",happening,74.079
51179,"Stafford County, Virginia",human,59.632
51181,"Surry County, Virginia",happening,70.529
51181,"Surry County, Virginia",human,51.486
51183,"Sussex County, Virginia",happening,72.08
51183,"Sussex County, Virginia",human,53.419
51185,"Tazewell County, Virginia",happening,58.427
51185,"Tazewell County, Virginia",human,43.467
51187,"Warren County, Virginia",happening,65.803
51187,"Warren County, Virginia",human,52.037
51191,"Washington County, Virginia",happening,61.672
51191,"Washington County, Virginia",human,45.285
51193,"Westmoreland County, Virginia",happening,69.593
51193,"Westmoreland County, Virginia",human,51.779
51195,"Wise County, Virginia",happening,60.51
51195,"Wise County, Virginia",human,46.646
51197,"Wythe County, Virginia",happening,59.167
51197,"Wythe County, Virginia",human,43.436
51199,"York County, Virginia",happening,69.784
51199,"York County, Virginia",human,53.368
51510,"Alexandria city, Virginia",happening,85.837
51510,"Alexandria city, Virginia",human,71.166
51520,"Bristol city, Virginia",happening,67.183
51520,"Bristol city, Virginia",human,52.277
51530,"Buena Vista city, Virginia",happening,62.18
51530,"Buena Vista city, Virginia",human,45.584
51540,"Charlottesville city, Virginia",happening,81.555
51540,"Charlottesville city, Virginia",human,66.797
51550,"Chesapeake city, Virginia",happening,73.184
51550,"Chesapeake city, Virginia",human,53.825
51570,"Colonial Heights city, Virginia",happening,66.55
51570,"Colonial Heights city, Virginia",human,50.366
51580,"Covington city, Virginia",happening,58.302
51580,"Covington city, Virginia",human,43.763
51590,"Danville city, Virginia",happening,73.338
51590,"Danville city, Virginia",human,54.469
51595,"Emporia city, Virginia",happening,76.097
51595,"Emporia city, Virginia",human,55.045
51600,"Fairfax city, Virginia",happening,80.812
51600,"Fairfax city, Virginia",human,66.452
51610,"Falls Church city, Virginia",happening,82.006
51610,"Falls Church city, Virginia",human,66.422
51620,"Franklin city, Virginia",happening,72.465
51620,"Franklin city, Virginia",human,52.127
51630,"Fredericksburg city, Virginia",happening,80.499
51630,"Fredericksburg city, Virginia",human,64.278
51640,"Galax city, Virginia",happening,66.707
51640,"Galax city, Virginia",human,52.6
51650,"Hampton city, Virginia",happening,77.857
51650,"Hampton city, Virginia",human,58.559
51660,"Harrisonburg city, Virginia",happening,77.401
51660,"Harrisonburg city, Virginia",human,62.862
51670,"Hopewell city, Virginia",happening,70.291
51670,"Hopewell city, Virginia",human,52.282
51678,"Lexington city, Virginia",happening,77.834
51678,"Lexington city, Virginia",human,61.063
51680,"Lynchburg city, Virginia",happening,74.638
51680,"Lynchburg city, Virginia",human,58.538
51683,"Manassas city, Virginia",happening,76.523
51683,"Manassas city, Virginia",human,62.348
51685,"Manassas Park city, Virginia",happening,80.627
51685,"Manassas Park city, Virginia",human,64.228
51690,"Martinsville city, Virginia",happening,75.681
51690,"Martinsville city, Virginia",human,57.221
51700,"Newport News city, Virginia",happening,79.499
51700,"Newport News city, Virginia",human,63.481
51710,"Norfolk city, Virginia",happening,78.223
51710,"Norfolk city, Virginia",human,62.956
51720,"Norton city, Virginia",happening,65.727
51720,"Norton city, Virginia",human,51.176
51730,"Petersburg city, Virginia",happening,80.187
51730,"Petersburg city, Virginia",human,60.636
51735,"Poquoson city, Virginia",happening,60.248
51735,"Poquoson city, Virginia",human,45.311
51740,"Portsmouth city, Virginia",happening,74.579
51740,"Portsmouth city, Virginia",human,58.041
51750,"Radford city, Virginia",happening,71.514
51750,"Radford city, Virginia",human,54.784
51760,"Richmond city, Virginia",happening,82.358
51760,"Richmond city, Virginia",human,65.253
51770,"Roanoke city, Virginia",happening,75.012
51770,"Roanoke city, Virginia",human,56.887
51775,"Salem city, Virginia",happening,67.757
51775,"Salem city, Virginia",human,51.008
51790,"Staunton city, Virginia",happening,72.224
51790,"Staunton city, Virginia",human,54.339
51800,"Suffolk city, Virginia",happening,72.606
51800,"Suffolk city, Virginia",human,53.572
51810,"Virginia Beach city, Virginia",happening,72.812
51810,"Virginia Beach city, Virginia",human,55.998
51820,"Waynesboro city, Virginia",happening,68.875
51820,"Waynesboro city, Virginia",human,53.529
