play_id,game_id,drive,week,posteam,qtr,down,half_seconds_remaining,pass,wp
767,2022_09_PHI_HOU,2,9,PHI,1,NA,993,0,0.4542390139526553
783,2022_09_PHI_HOU,3,9,HOU,1,NA,993,0,0.5414794087409973
798,2022_09_PHI_HOU,3,9,HOU,1,1,993,0,0.5414794087409973
819,2022_09_PHI_HOU,3,9,HOU,1,2,958,0,0.534738302230835
843,2022_09_PHI_HOU,3,9,HOU,1,1,920,0,0.5650557279586792
864,2022_09_PHI_HOU,3,9,HOU,1,NA,900,0,0.5290898680686951
883,2022_09_PHI_HOU,3,9,HOU,2,2,900,1,0.5290898680686951
907,2022_09_PHI_HOU,3,9,HOU,2,3,854,0,0.5278261303901672
930,2022_09_PHI_HOU,3,9,HOU,2,3,828,1,0.5022259950637817
951,2022_09_PHI_HOU,3,9,HOU,2,4,787,0,0.49425962567329407
968,2022_09_PHI_HOU,4,9,PHI,2,1,779,1,0.4791273772716522
992,2022_09_PHI_HOU,4,9,PHI,2,1,755,1,0.5470520257949829
1016,2022_09_PHI_HOU,4,9,PHI,2,1,736,1,0.6112015247344971
1045,2022_09_PHI_HOU,5,9,HOU,2,1,729,1,0.5588475465774536
1069,2022_09_PHI_HOU,5,9,HOU,2,1,694,1,0.5769835710525513
1091,2022_09_PHI_HOU,5,9,HOU,2,2,690,0,0.5589894652366638
1112,2022_09_PHI_HOU,5,9,HOU,2,3,652,1,0.5260401964187622
1136,2022_09_PHI_HOU,5,9,HOU,2,4,614,0,0.46920067071914673
1161,2022_09_PHI_HOU,6,9,PHI,2,1,604,0,0.4860995411872864
1182,2022_09_PHI_HOU,6,9,PHI,2,1,568,0,0.5155507326126099
1208,2022_09_PHI_HOU,6,9,PHI,2,1,525,0,0.5675495266914368
1229,2022_09_PHI_HOU,6,9,PHI,2,2,482,1,0.5963568687438965
1253,2022_09_PHI_HOU,6,9,PHI,2,1,456,1,0.6256486177444458
1277,2022_09_PHI_HOU,6,9,PHI,2,2,432,0,0.6373270750045776
1298,2022_09_PHI_HOU,6,9,PHI,2,3,389,0,0.6202757358551025
1319,2022_09_PHI_HOU,6,9,PHI,2,1,349,0,0.6330505013465881
1340,2022_09_PHI_HOU,6,9,PHI,2,2,322,0,0.6336743831634521
1361,2022_09_PHI_HOU,6,9,PHI,2,3,277,0,0.6157311797142029
1378,2022_09_PHI_HOU,6,9,PHI,2,NA,272,0,0.6969945571614005
1394,2022_09_PHI_HOU,7,9,HOU,2,NA,272,0,0.3010922074317932
1409,2022_09_PHI_HOU,7,9,HOU,2,1,272,0,0.3010922074317932
1430,2022_09_PHI_HOU,7,9,HOU,2,2,233,0,0.29888099431991577
1454,2022_09_PHI_HOU,7,9,HOU,2,3,202,0,0.31626683473587036
1486,2022_09_PHI_HOU,7,9,NA,2,NA,158,0,0.3141033947467804
1475,2022_09_PHI_HOU,7,9,HOU,2,1,158,0,0.3141033947467804
1514,2022_09_PHI_HOU,7,9,NA,2,NA,120,0,0.37749215960502625
1503,2022_09_PHI_HOU,7,9,HOU,2,1,120,1,0.37749215960502625
1534,2022_09_PHI_HOU,7,9,HOU,2,2,81,0,0.4057615101337433
1555,2022_09_PHI_HOU,7,9,HOU,2,1,43,1,0.3964039385318756
1619,2022_09_PHI_HOU,7,9,HOU,2,NA,37,0,0.49373708119676085
1635,2022_09_PHI_HOU,8,9,PHI,2,NA,37,0,0.4997226297855377
1650,2022_09_PHI_HOU,8,9,PHI,2,1,37,0,0.4997226297855377
1670,2022_09_PHI_HOU,8,9,NA,2,NA,31,0,0.5084369778633118
1677,2022_09_PHI_HOU,8,9,PHI,2,2,31,1,0.5084369778633118
1702,2022_09_PHI_HOU,8,9,NA,2,NA,24,0,0.5210857391357422
1709,2022_09_PHI_HOU,8,9,PHI,2,1,24,1,0.5210857391357422
1738,2022_09_PHI_HOU,8,9,PHI,2,1,19,1,0.5515252947807312
1759,2022_09_PHI_HOU,8,9,NA,2,NA,3,0,0.6032635569572449
1777,2022_09_PHI_HOU,8,9,NA,2,NA,3,0,0.6032635569572449
1766,2022_09_PHI_HOU,8,9,PHI,2,2,3,0,0.6032635569572449
1793,2022_09_PHI_HOU,8,9,NA,2,NA,0,0,0.46597331762313843
1812,2022_09_PHI_HOU,9,9,PHI,3,NA,1800,0,0.46597331762313843
1834,2022_09_PHI_HOU,9,9,PHI,3,1,1796,1,0.4546220600605011
1853,2022_09_PHI_HOU,9,9,PHI,3,2,1755,0,0.4142780303955078
1874,2022_09_PHI_HOU,9,9,PHI,3,3,1716,1,0.4340323805809021
1893,2022_09_PHI_HOU,9,9,PHI,3,4,1678,0,0.3582019507884979
1918,2022_09_PHI_HOU,10,9,HOU,3,1,1669,1,0.5872363448143005
1951,2022_09_PHI_HOU,10,9,HOU,3,1,1662,1,0.5466417074203491
1973,2022_09_PHI_HOU,10,9,HOU,3,2,1659,0,0.528411865234375
1994,2022_09_PHI_HOU,10,9,HOU,3,3,1623,1,0.4937715530395508
2018,2022_09_PHI_HOU,10,9,HOU,3,4,1591,0,0.4928865134716034
2035,2022_09_PHI_HOU,11,9,PHI,3,1,1581,0,0.4546220600605011
2056,2022_09_PHI_HOU,11,9,PHI,3,2,1545,0,0.4743911325931549
2077,2022_09_PHI_HOU,11,9,PHI,3,3,1505,0,0.4427621066570282
2098,2022_09_PHI_HOU,11,9,PHI,3,4,1497,0,0.38984382152557373
2143,2022_09_PHI_HOU,12,9,HOU,3,1,1489,0,0.55238938331604
2164,2022_09_PHI_HOU,12,9,HOU,3,2,1447,0,0.5517400503158569
2185,2022_09_PHI_HOU,12,9,HOU,3,3,1403,1,0.5218067169189453
2211,2022_09_PHI_HOU,13,9,PHI,3,1,1393,1,0.6023054122924805
2233,2022_09_PHI_HOU,13,9,PHI,3,2,1390,1,0.5873076915740967
2253,2022_09_PHI_HOU,13,9,PHI,3,NA,1384,0,0.7127152479180107
2269,2022_09_PHI_HOU,14,9,HOU,3,NA,1384,0,0.28588736057281494
2284,2022_09_PHI_HOU,14,9,HOU,3,1,1384,1,0.28588736057281494
2308,2022_09_PHI_HOU,14,9,HOU,3,2,1342,1,0.2566121518611908
2332,2022_09_PHI_HOU,14,9,HOU,3,1,1302,0,0.3348466157913208
2353,2022_09_PHI_HOU,14,9,HOU,3,2,1262,0,0.3175363540649414
2374,2022_09_PHI_HOU,14,9,HOU,3,1,1217,0,0.3381280303001404
2395,2022_09_PHI_HOU,14,9,HOU,3,2,1180,0,0.34142228960990906
2416,2022_09_PHI_HOU,14,9,HOU,3,1,1141,0,0.3493558466434479
2437,2022_09_PHI_HOU,14,9,HOU,3,2,1098,0,0.40412193536758423
2458,2022_09_PHI_HOU,14,9,HOU,3,1,1059,0,0.39657407999038696
2479,2022_09_PHI_HOU,14,9,HOU,3,2,1026,0,0.3763214945793152
2500,2022_09_PHI_HOU,14,9,HOU,3,3,984,1,0.3328483998775482
2522,2022_09_PHI_HOU,14,9,HOU,3,4,978,0,0.28748324513435364
2541,2022_09_PHI_HOU,15,9,PHI,3,NA,975,0,0.6726239919662476
2556,2022_09_PHI_HOU,15,9,PHI,3,1,975,1,0.6726239919662476
2580,2022_09_PHI_HOU,15,9,PHI,3,2,934,1,0.6702107191085815
2601,2022_09_PHI_HOU,15,9,PHI,3,NA,900,0,0.7065566778182983
2620,2022_09_PHI_HOU,15,9,PHI,4,1,900,0,0.7065566778182983
2646,2022_09_PHI_HOU,15,9,PHI,4,2,867,1,0.7306053638458252
2670,2022_09_PHI_HOU,15,9,PHI,4,1,830,1,0.7915869355201721
2694,2022_09_PHI_HOU,15,9,PHI,4,1,792,1,0.7923710942268372
2716,2022_09_PHI_HOU,15,9,PHI,4,2,785,1,0.7812234163284302
2740,2022_09_PHI_HOU,15,9,PHI,4,1,756,0,0.8149347901344299
2761,2022_09_PHI_HOU,15,9,PHI,4,1,730,0,0.8274427652359009
2782,2022_09_PHI_HOU,15,9,PHI,4,2,686,1,0.8292115926742554
2802,2022_09_PHI_HOU,15,9,PHI,4,NA,682,0,0.8896122676326357
2822,2022_09_PHI_HOU,15,9,PHI,4,NA,682,0,0.8859222033135593
2836,2022_09_PHI_HOU,16,9,HOU,4,NA,682,0,0.07871264964342117
2851,2022_09_PHI_HOU,16,9,HOU,4,1,682,0,0.07871264964342117
2872,2022_09_PHI_HOU,16,9,HOU,4,2,644,1,0.0675162598490715
2905,2022_09_PHI_HOU,16,9,HOU,4,1,638,0,0.09036891162395477
2926,2022_09_PHI_HOU,16,9,HOU,4,2,594,1,0.06556452810764313
2947,2022_09_PHI_HOU,16,9,HOU,4,1,552,1,0.07783197611570358
2981,2022_09_PHI_HOU,16,9,HOU,4,2,548,1,0.06691547483205795
3005,2022_09_PHI_HOU,16,9,HOU,4,3,543,1,0.056078530848026276
3063,2022_09_PHI_HOU,16,9,HOU,4,4,502,0,0.033584389835596085
3082,2022_09_PHI_HOU,17,9,PHI,4,1,495,0,0.9533470273017883
3103,2022_09_PHI_HOU,17,9,PHI,4,2,456,1,0.9391674399375916
3122,2022_09_PHI_HOU,17,9,PHI,4,3,410,0,0.9139425754547119
3143,2022_09_PHI_HOU,17,9,PHI,4,4,365,0,0.9293780326843262
3162,2022_09_PHI_HOU,18,9,HOU,4,1,358,1,0.0586131252348423
3184,2022_09_PHI_HOU,18,9,HOU,4,2,353,1,0.04837121069431305
3208,2022_09_PHI_HOU,18,9,HOU,4,1,327,0,0.07269115746021271
3229,2022_09_PHI_HOU,18,9,HOU,4,2,298,1,0.07729345560073853
3253,2022_09_PHI_HOU,18,9,HOU,4,1,265,0,0.0852348580956459
3274,2022_09_PHI_HOU,18,9,HOU,4,2,229,1,0.0805421695113182
3295,2022_09_PHI_HOU,18,9,HOU,4,3,187,1,0.0749618411064148
3328,2022_09_PHI_HOU,18,9,HOU,4,1,183,1,0.06435416638851166
3350,2022_09_PHI_HOU,18,9,HOU,4,2,179,1,0.05675124004483223
3369,2022_09_PHI_HOU,18,9,HOU,4,3,137,1,0.0299986582249403
3407,2022_09_PHI_HOU,19,9,PHI,4,1,128,0,0.9896031022071838
3428,2022_09_PHI_HOU,19,9,NA,4,NA,120,0,0.9880903959274292
3435,2022_09_PHI_HOU,19,9,PHI,4,2,120,1,0.9880903959274292
3463,2022_09_PHI_HOU,19,9,NA,4,NA,114,0,0.9887075424194336
3470,2022_09_PHI_HOU,19,9,PHI,4,3,114,1,0.9887075424194336
3506,2022_09_PHI_HOU,19,9,PHI,4,3,107,0,0.986623227596283
3550,2022_09_PHI_HOU,19,9,NA,4,NA,96,0,0.9948322772979736
3566,2022_09_PHI_HOU,19,9,NA,4,NA,96,0,0.9948322772979736
3538,2022_09_PHI_HOU,19,9,PHI,4,4,96,0,0.9948322772979736
3579,2022_09_PHI_HOU,19,9,PHI,4,1,55,0,0.9983389377593994
3600,2022_09_PHI_HOU,19,9,PHI,4,2,30,0,0.9965221881866455
3621,2022_09_PHI_HOU,19,9,NA,4,NA,0,0,NA
1,2022_09_SEA_ARI,NA,9,NA,1,NA,1800,0,0.4332079589366913
40,2022_09_SEA_ARI,1,9,SEA,1,NA,1800,0,0.4332079589366913
67,2022_09_SEA_ARI,1,9,SEA,1,1,1794,1,0.4486531615257263
91,2022_09_SEA_ARI,1,9,SEA,1,2,1760,0,0.4414481520652771
112,2022_09_SEA_ARI,1,9,SEA,1,3,1714,1,0.40493226051330566
136,2022_09_SEA_ARI,1,9,SEA,1,1,1680,1,0.48011788725852966
169,2022_09_SEA_ARI,1,9,SEA,1,1,1673,1,0.4811893105506897
193,2022_09_SEA_ARI,1,9,SEA,1,1,1641,0,0.5304117798805237
221,2022_09_SEA_ARI,1,9,SEA,1,2,1602,0,0.5178200602531433
247,2022_09_SEA_ARI,1,9,SEA,1,3,1560,1,0.49384620785713196
269,2022_09_SEA_ARI,1,9,SEA,1,4,1555,0,0.4390350580215454
288,2022_09_SEA_ARI,2,9,ARI,1,NA,1550,0,0.5162189602851868
315,2022_09_SEA_ARI,2,9,ARI,1,1,1546,1,0.5117795467376709
339,2022_09_SEA_ARI,2,9,ARI,1,2,1524,0,0.5065262317657471
360,2022_09_SEA_ARI,2,9,ARI,1,3,1487,1,0.47946661710739136
381,2022_09_SEA_ARI,2,9,ARI,1,1,1445,0,0.5481773614883423
402,2022_09_SEA_ARI,2,9,ARI,1,2,1413,1,0.5314144492149353
431,2022_09_SEA_ARI,2,9,ARI,1,1,1382,0,0.5958805680274963
452,2022_09_SEA_ARI,2,9,ARI,1,1,1349,1,0.6144605875015259
476,2022_09_SEA_ARI,2,9,ARI,1,2,1314,1,0.6261394619941711
516,2022_09_SEA_ARI,2,9,NA,1,NA,1285,0,0.624445378780365
505,2022_09_SEA_ARI,2,9,ARI,1,3,1285,1,0.624445378780365
537,2022_09_SEA_ARI,2,9,ARI,1,NA,1277,0,0.6865561497702283
553,2022_09_SEA_ARI,3,9,SEA,1,NA,1277,0,0.3115944564342499
568,2022_09_SEA_ARI,3,9,SEA,1,1,1277,1,0.3115944564342499
592,2022_09_SEA_ARI,3,9,SEA,1,2,1247,1,0.28309470415115356
616,2022_09_SEA_ARI,3,9,SEA,1,3,1212,1,0.2800823748111725
638,2022_09_SEA_ARI,3,9,SEA,1,4,1203,0,0.2469531148672104
663,2022_09_SEA_ARI,4,9,ARI,1,1,1192,0,0.722678542137146
684,2022_09_SEA_ARI,4,9,ARI,1,2,1161,1,0.7235459089279175
708,2022_09_SEA_ARI,4,9,ARI,1,3,1143,0,0.7230401635169983
734,2022_09_SEA_ARI,4,9,ARI,1,4,1102,0,0.6594277620315552
753,2022_09_SEA_ARI,5,9,SEA,1,1,1087,1,0.3074660003185272
777,2022_09_SEA_ARI,5,9,SEA,1,2,1046,0,0.30006131529808044
798,2022_09_SEA_ARI,5,9,SEA,1,3,1001,1,0.28973057866096497
822,2022_09_SEA_ARI,5,9,SEA,1,1,956,0,0.33074992895126343
843,2022_09_SEA_ARI,5,9,SEA,1,2,911,1,0.31930604577064514
864,2022_09_SEA_ARI,5,9,SEA,1,NA,900,0,0.34246698021888733
883,2022_09_SEA_ARI,5,9,SEA,2,1,900,1,0.34246698021888733
907,2022_09_SEA_ARI,5,9,SEA,2,1,861,0,0.40434741973876953
928,2022_09_SEA_ARI,5,9,SEA,2,2,829,0,0.4055348336696625
949,2022_09_SEA_ARI,5,9,SEA,2,1,803,0,0.4480295479297638
970,2022_09_SEA_ARI,5,9,SEA,2,2,766,1,0.46938538551330566
1003,2022_09_SEA_ARI,5,9,SEA,2,1,762,0,0.47876423597335815
1024,2022_09_SEA_ARI,5,9,SEA,2,2,728,1,0.45456036925315857
1046,2022_09_SEA_ARI,5,9,SEA,2,3,724,1,0.44232767820358276
1071,2022_09_SEA_ARI,5,9,SEA,2,NA,719,0,0.4984579359297463
1087,2022_09_SEA_ARI,6,9,ARI,2,NA,719,0,0.49863699078559875
1120,2022_09_SEA_ARI,6,9,ARI,2,1,712,0,0.48078468441963196
1141,2022_09_SEA_ARI,6,9,ARI,2,2,676,1,0.47124728560447693
1165,2022_09_SEA_ARI,6,9,ARI,2,3,641,1,0.45896390080451965
1202,2022_09_SEA_ARI,6,9,ARI,2,1,632,1,0.4835931658744812
1226,2022_09_SEA_ARI,6,9,ARI,2,2,601,1,0.4680013656616211
1250,2022_09_SEA_ARI,6,9,ARI,2,3,574,0,0.4537486433982849
1273,2022_09_SEA_ARI,6,9,ARI,2,3,560,0,0.44215434789657593
1296,2022_09_SEA_ARI,6,9,ARI,2,3,540,1,0.43672579526901245
1325,2022_09_SEA_ARI,6,9,ARI,2,4,516,0,0.413103312253952
1361,2022_09_SEA_ARI,7,9,SEA,2,1,504,0,0.621697723865509
1382,2022_09_SEA_ARI,7,9,SEA,2,2,477,0,0.6066010594367981
1403,2022_09_SEA_ARI,7,9,SEA,2,3,444,1,0.6125501990318298
1427,2022_09_SEA_ARI,7,9,SEA,2,4,407,1,0.5722139477729797
1451,2022_09_SEA_ARI,8,9,ARI,2,1,401,1,0.5280451774597168
1473,2022_09_SEA_ARI,8,9,ARI,2,2,396,0,0.5112013816833496
1494,2022_09_SEA_ARI,8,9,ARI,2,3,358,1,0.5017215609550476
1516,2022_09_SEA_ARI,8,9,ARI,2,4,354,0,0.45722827315330505
1535,2022_09_SEA_ARI,9,9,SEA,2,1,347,1,0.5529480576515198
1559,2022_09_SEA_ARI,9,9,SEA,2,1,316,1,0.5731137990951538
1586,2022_09_SEA_ARI,9,9,SEA,2,2,309,1,0.5550820827484131
1621,2022_09_SEA_ARI,9,9,SEA,2,2,280,0,0.5252070426940918
1642,2022_09_SEA_ARI,9,9,SEA,2,3,235,1,0.5127084851264954
1666,2022_09_SEA_ARI,9,9,SEA,2,4,183,0,0.535346269607544
1687,2022_09_SEA_ARI,10,9,ARI,2,1,171,0,0.45675337314605713
1710,2022_09_SEA_ARI,10,9,ARI,2,2,139,1,0.43578746914863586
1750,2022_09_SEA_ARI,10,9,NA,2,NA,120,0,0.48125728964805603
1739,2022_09_SEA_ARI,10,9,ARI,2,1,120,0,0.48125728964805603
1767,2022_09_SEA_ARI,10,9,ARI,2,2,104,1,0.4760631024837494
1788,2022_09_SEA_ARI,10,9,ARI,2,1,76,1,0.5203406810760498
1823,2022_09_SEA_ARI,10,9,NA,2,NA,70,0,0.4795987010002136
1812,2022_09_SEA_ARI,10,9,ARI,2,2,70,1,0.4795987010002136
1841,2022_09_SEA_ARI,10,9,ARI,2,3,64,1,0.44127988815307617
1876,2022_09_SEA_ARI,10,9,NA,2,NA,54,0,0.5402831435203552
1865,2022_09_SEA_ARI,10,9,ARI,2,1,54,1,0.5402831435203552
1896,2022_09_SEA_ARI,10,9,ARI,2,2,36,1,0.5701094269752502
1918,2022_09_SEA_ARI,10,9,ARI,2,3,29,1,0.5377662777900696
1940,2022_09_SEA_ARI,10,9,ARI,2,4,25,1,0.48956242203712463
1977,2022_09_SEA_ARI,11,9,SEA,2,1,15,1,0.5695511698722839
2006,2022_09_SEA_ARI,11,9,SEA,2,1,8,1,0.6063295602798462
2044,2022_09_SEA_ARI,11,9,NA,2,NA,4,0,0.6001527905464172
2033,2022_09_SEA_ARI,11,9,SEA,2,2,4,1,0.6001527905464172
2064,2022_09_SEA_ARI,11,9,NA,2,NA,0,0,0.4493953585624695
2083,2022_09_SEA_ARI,12,9,ARI,3,NA,1800,0,0.4493953585624695
2105,2022_09_SEA_ARI,12,9,ARI,3,1,1794,0,0.4493953585624695
2131,2022_09_SEA_ARI,12,9,ARI,3,2,1758,1,0.4369387626647949
2155,2022_09_SEA_ARI,12,9,ARI,3,3,1719,1,0.42853620648384094
2188,2022_09_SEA_ARI,12,9,ARI,3,4,1712,0,0.38707321882247925
2213,2022_09_SEA_ARI,13,9,SEA,3,1,1702,1,0.5883329510688782
2242,2022_09_SEA_ARI,13,9,SEA,3,2,1670,1,0.6180074214935303
2261,2022_09_SEA_ARI,13,9,SEA,3,3,1623,1,0.5457643866539001
2280,2022_09_SEA_ARI,13,9,SEA,3,4,1586,0,0.49061644077301025
2305,2022_09_SEA_ARI,14,9,ARI,3,1,1575,1,0.4483385384082794
2327,2022_09_SEA_ARI,14,9,ARI,3,2,1534,1,0.40319183468818665
2351,2022_09_SEA_ARI,14,9,ARI,3,3,1500,1,0.36964914202690125
2430,2022_09_SEA_ARI,14,9,ARI,3,4,1473,0,0.33394336700439453
2459,2022_09_SEA_ARI,15,9,SEA,3,1,1466,1,0.6443602442741394
2486,2022_09_SEA_ARI,15,9,ARI,3,NA,1458,0,0.6654682511898888
2502,2022_09_SEA_ARI,16,9,SEA,3,NA,1458,0,0.3318265974521637
2517,2022_09_SEA_ARI,16,9,SEA,3,1,1458,0,0.3318265974521637
2538,2022_09_SEA_ARI,16,9,SEA,3,2,1430,0,0.33071815967559814
2561,2022_09_SEA_ARI,16,9,SEA,3,2,1406,1,0.31474068760871887
2585,2022_09_SEA_ARI,16,9,SEA,3,3,1373,1,0.31386423110961914
2614,2022_09_SEA_ARI,16,9,SEA,3,1,1342,0,0.3567582964897156
2635,2022_09_SEA_ARI,16,9,SEA,3,2,1298,0,0.32463783025741577
2656,2022_09_SEA_ARI,16,9,SEA,3,3,1250,0,0.297463983297348
2679,2022_09_SEA_ARI,16,9,SEA,3,3,1238,1,0.27308714389801025
2714,2022_09_SEA_ARI,16,9,SEA,3,1,1211,1,0.4225217401981354
2743,2022_09_SEA_ARI,16,9,SEA,3,1,1183,1,0.48498573899269104
2772,2022_09_SEA_ARI,16,9,SEA,3,2,1158,0,0.5081871747970581
2793,2022_09_SEA_ARI,16,9,SEA,3,3,1130,0,0.47881045937538147
2814,2022_09_SEA_ARI,16,9,SEA,3,1,1101,0,0.5049148201942444
2838,2022_09_SEA_ARI,16,9,SEA,3,2,1075,1,0.5043699145317078
2860,2022_09_SEA_ARI,16,9,SEA,3,3,1068,1,0.48026785254478455
2885,2022_09_SEA_ARI,16,9,SEA,3,NA,1063,0,0.5827834841308219
2901,2022_09_SEA_ARI,17,9,ARI,3,NA,1063,0,0.4119379222393036
2927,2022_09_SEA_ARI,17,9,ARI,3,1,1063,0,0.4198341965675354
2948,2022_09_SEA_ARI,17,9,ARI,3,2,1028,0,0.39651867747306824
2969,2022_09_SEA_ARI,17,9,ARI,3,3,997,1,0.3695298433303833
2993,2022_09_SEA_ARI,17,9,ARI,3,1,974,1,0.46515268087387085
3012,2022_09_SEA_ARI,17,9,ARI,3,2,933,1,0.39761924743652344
3033,2022_09_SEA_ARI,17,9,ARI,3,NA,900,0,0.3960331082344055
3052,2022_09_SEA_ARI,17,9,ARI,4,3,900,1,0.3960331082344055
3071,2022_09_SEA_ARI,17,9,ARI,4,4,869,0,0.32760798931121826
3100,2022_09_SEA_ARI,18,9,SEA,4,1,858,0,0.6587567925453186
3126,2022_09_SEA_ARI,18,9,SEA,4,2,822,1,0.6529293656349182
3155,2022_09_SEA_ARI,18,9,SEA,4,1,789,0,0.6818892955780029
3176,2022_09_SEA_ARI,18,9,SEA,4,2,763,0,0.7004831433296204
3197,2022_09_SEA_ARI,18,9,SEA,4,3,719,0,0.6854347586631775
3218,2022_09_SEA_ARI,18,9,SEA,4,1,687,0,0.7065604329109192
3239,2022_09_SEA_ARI,18,9,SEA,4,2,663,1,0.7144339680671692
3261,2022_09_SEA_ARI,18,9,SEA,4,3,658,1,0.6835019588470459
3282,2022_09_SEA_ARI,18,9,SEA,4,1,609,0,0.7895517349243164
3303,2022_09_SEA_ARI,18,9,SEA,4,1,569,1,0.8149347901344299
3327,2022_09_SEA_ARI,18,9,SEA,4,2,520,1,0.8046998977661133
3351,2022_09_SEA_ARI,18,9,SEA,4,3,487,0,0.8360643982887268
3372,2022_09_SEA_ARI,18,9,SEA,4,1,455,0,0.8742436170578003
3394,2022_09_SEA_ARI,18,9,SEA,4,NA,452,0,0.8932162342958158
3410,2022_09_SEA_ARI,19,9,ARI,4,NA,452,0,0.10578735172748566
3425,2022_09_SEA_ARI,19,9,ARI,4,1,452,0,0.10578735172748566
3451,2022_09_SEA_ARI,19,9,ARI,4,2,429,0,0.09663232415914536
3474,2022_09_SEA_ARI,19,9,ARI,4,2,429,1,0.07453522831201553
3498,2022_09_SEA_ARI,19,9,ARI,4,3,411,0,0.09362266957759857
3519,2022_09_SEA_ARI,19,9,ARI,4,1,392,1,0.08496996015310287
3543,2022_09_SEA_ARI,19,9,ARI,4,2,373,1,0.08491484820842743
3572,2022_09_SEA_ARI,19,9,ARI,4,1,352,1,0.11832088232040405
3661,2022_09_SEA_ARI,19,9,ARI,4,2,349,0,0.10235580056905746
3682,2022_09_SEA_ARI,19,9,ARI,4,3,319,0,0.08779002726078033
3703,2022_09_SEA_ARI,19,9,ARI,4,1,295,1,0.12450400739908218
3725,2022_09_SEA_ARI,19,9,ARI,4,2,287,1,0.11202145367860794
3749,2022_09_SEA_ARI,19,9,ARI,4,1,260,1,0.16417089104652405
3771,2022_09_SEA_ARI,19,9,ARI,4,2,257,1,0.14838558435440063
3795,2022_09_SEA_ARI,19,9,ARI,4,3,236,0,0.16342666745185852
3827,2022_09_SEA_ARI,19,9,ARI,4,1,233,0,0.18354937434196472
3859,2022_09_SEA_ARI,19,9,ARI,4,2,215,0,0.17253808677196503
3883,2022_09_SEA_ARI,19,9,ARI,4,2,215,1,0.14077284932136536
3908,2022_09_SEA_ARI,19,9,ARI,4,NA,212,0,0.25028730202597416
3942,2022_09_SEA_ARI,NA,9,NA,4,NA,212,0,0.7465691566467285
3930,2022_09_SEA_ARI,20,9,SEA,4,NA,212,0,0.7465691566467285
3959,2022_09_SEA_ARI,20,9,SEA,4,1,210,1,0.7288209199905396
3983,2022_09_SEA_ARI,20,9,SEA,4,1,159,0,0.8300712704658508
4015,2022_09_SEA_ARI,20,9,NA,4,NA,154,0,0.8603832721710205
4004,2022_09_SEA_ARI,20,9,SEA,4,2,154,0,0.8603832721710205
4034,2022_09_SEA_ARI,20,9,SEA,4,1,154,0,0.8691228032112122
4066,2022_09_SEA_ARI,20,9,NA,4,NA,149,0,0.8910248875617981
4055,2022_09_SEA_ARI,20,9,SEA,4,2,149,0,0.8910248875617981
4094,2022_09_SEA_ARI,20,9,NA,4,NA,140,0,0.9160643219947815
4083,2022_09_SEA_ARI,20,9,SEA,4,1,140,0,0.9160643219947815
4112,2022_09_SEA_ARI,20,9,SEA,4,NA,134,0,0.9815621997534849
4128,2022_09_SEA_ARI,21,9,ARI,4,NA,134,0,0.01718566194176674
4150,2022_09_SEA_ARI,21,9,ARI,4,1,129,1,0.015668576583266258
4180,2022_09_SEA_ARI,21,9,NA,4,NA,120,0,0.011118819005787373
4169,2022_09_SEA_ARI,21,9,ARI,4,2,120,1,0.011118819005787373
4204,2022_09_SEA_ARI,21,9,ARI,4,3,99,1,0.009070303291082382
4228,2022_09_SEA_ARI,21,9,ARI,4,4,75,0,0.007223210297524929
4251,2022_09_SEA_ARI,21,9,ARI,4,4,65,1,0.006536189466714859
4281,2022_09_SEA_ARI,22,9,SEA,4,1,60,0,0.9984918832778931
4303,2022_09_SEA_ARI,22,9,SEA,4,2,34,0,0.9981662631034851
4324,2022_09_SEA_ARI,22,9,NA,4,NA,0,0,NA
1,2022_09_TEN_KC,NA,9,NA,1,NA,1800,0,0.5462617874145508
42,2022_09_TEN_KC,1,9,KC,1,NA,1800,0,0.5462617874145508
64,2022_09_TEN_KC,1,9,KC,1,1,1795,1,0.5462617874145508
88,2022_09_TEN_KC,1,9,KC,1,2,1761,1,0.534910261631012
112,2022_09_TEN_KC,1,9,KC,1,1,1721,1,0.5725733637809753
141,2022_09_TEN_KC,1,9,KC,1,2,1696,1,0.5676383376121521
170,2022_09_TEN_KC,1,9,KC,1,1,1659,0,0.5844466686248779
191,2022_09_TEN_KC,1,9,KC,1,2,1627,1,0.5665315389633179
215,2022_09_TEN_KC,1,9,KC,1,1,1593,0,0.6323757171630859
247,2022_09_TEN_KC,1,9,KC,1,1,1568,1,0.576496422290802
269,2022_09_TEN_KC,1,9,KC,1,2,1565,1,0.5584974884986877
306,2022_09_TEN_KC,1,9,KC,1,2,1544,1,0.5925530195236206
327,2022_09_TEN_KC,1,9,KC,1,1,1504,0,0.6603253483772278
348,2022_09_TEN_KC,1,9,KC,1,2,1468,1,0.6462304592132568
372,2022_09_TEN_KC,1,9,KC,1,3,1428,1,0.6311893463134766
401,2022_09_TEN_KC,1,9,KC,1,1,1391,1,0.684218168258667
423,2022_09_TEN_KC,1,9,KC,1,2,1382,0,0.6695596575737
455,2022_09_TEN_KC,1,9,KC,1,2,1356,1,0.6381219625473022
477,2022_09_TEN_KC,1,9,KC,1,3,1351,1,0.6125715970993042
501,2022_09_TEN_KC,1,9,KC,1,4,1310,0,0.6092595458030701
520,2022_09_TEN_KC,2,9,TEN,1,NA,1307,0,0.4096539318561554
