company,Date,Open,High,Low,Close,Adj Close,Volume
NVDA,2022-12-08,162.729996,171.789993,159.589996,171.690002,171.605789,51545600
TSLA,2022-12-08,172.199997,175.199997,169.059998,173.440002,173.440002,97624500
AMZN,2022-12-09,88.900002,90.300003,88.629997,89.089996,89.089996,67398500
APPL,2022-12-09,142.339996,145.570007,140.899994,142.160004,141.189651,76097000
GOOG,2022-12-09,93.900002,94.489998,93.019997,93.07,93.07,21885300
META,2022-12-09,115.300003,117.540001,113.870003,115.900002,115.777161,26033400
MSFT,2022-12-09,244.699997,248.309998,244.160004,245.419998,242.81398,20609700
NFLX,2022-12-09,321.450012,329,319.519989,320.01001,320.01001,14364000
NVDA,2022-12-09,171.600006,175.830002,169.75,170.009995,169.92662,46533800
TSLA,2022-12-09,173.839996,182.5,173.360001,179.050003,179.050003,104872300
AMZN,2022-12-12,89.209999,90.580002,87.870003,90.550003,90.550003,61999800
APPL,2022-12-12,142.699997,144.5,141.059998,144.490005,143.503754,70462700
GOOG,2022-12-12,93.089996,93.875,91.900002,93.559998,93.559998,27380900
META,2022-12-12,115.18,115.720001,113.139999,114.709999,114.588417,24747100
MSFT,2022-12-12,247.449997,252.539993,247.169998,252.509995,249.82869,30665100
NFLX,2022-12-12,320,323.179993,308.850006,315.179993,315.179993,10148600
NVDA,2022-12-12,170.369995,175.380005,167.970001,175.350006,175.264023,45732800
TSLA,2022-12-12,176.100006,177.369995,167.520004,167.820007,167.820007,109794500
AMZN,2022-12-13,95.230003,96.25,90.519997,92.489998,92.489998,100212000
APPL,2022-12-13,149.5,149.970001,144.240005,145.470001,144.477051,93886200
GOOG,2022-12-13,98.07,99.800003,95.379997,95.849998,95.849998,34788500
META,2022-12-13,122.129997,123.300003,118.639999,120.150002,120.022659,44701100
MSFT,2022-12-13,261.690002,263.920013,253.070007,256.920013,254.191879,42196900
NFLX,2022-12-13,328,332.720001,317.200012,320.339996,320.339996,10756400
NVDA,2022-12-13,185.309998,187.899994,177.110001,180.720001,180.631378,65658900
TSLA,2022-12-13,174.869995,175.050003,156.910004,160.949997,160.949997,175862700
AMZN,2022-12-14,92.5,93.459999,89.870003,91.580002,91.580002,70298000
APPL,2022-12-14,145.350006,146.660004,141.160004,143.210007,142.232498,82291200
GOOG,2022-12-14,95.540001,97.220001,93.940002,95.309998,95.309998,26452900
META,2022-12-14,119.389999,124.139999,119.389999,121.589996,121.461121,36922000
MSFT,2022-12-14,257.130005,262.589996,254.309998,257.220001,254.488678,35410900
NFLX,2022-12-14,318.970001,324.709991,314.420013,317.829987,317.829987,7543300
NVDA,2022-12-14,179.869995,182.520004,174.199997,176.740005,176.65332,49688800
TSLA,2022-12-14,159.25,161.619995,155.309998,156.800003,156.800003,140682300
AMZN,2022-12-15,89.889999,89.970001,87.470001,88.449997,88.449997,84802900
APPL,2022-12-15,141.110001,141.800003,136.029999,136.5,135.568283,98931900
GOOG,2022-12-15,93.540001,94.029999,90.43,91.199997,91.199997,28298800
META,2022-12-15,118.330002,118.629997,114.010002,116.150002,116.026894,34531000
MSFT,2022-12-15,253.720001,254.199997,247.339996,249.009995,246.365875,35560400
NFLX,2022-12-15,302.119995,303.390015,286.549988,290.410004,290.410004,17724600
NVDA,2022-12-15,171.460007,173.199997,167,169.520004,169.436874,47854200
TSLA,2022-12-15,153.440002,160.929993,153.279999,157.669998,157.669998,122334500
AMZN,2022-12-16,88.269997,89.349998,86.730003,87.860001,87.860001,146144100
APPL,2022-12-16,136.690002,137.649994,133.729996,134.509995,133.591858,160156900
GOOG,2022-12-16,91.199997,91.75,90.010002,90.860001,90.860001,48485500
META,2022-12-16,120.230003,123.309998,118.82,119.43,119.303421,67064000
MSFT,2022-12-16,248.550003,249.839996,243.509995,244.690002,242.091736,86102000
NFLX,2022-12-16,288.76001,294.720001,288.700012,290.709991,290.709991,14080000
NVDA,2022-12-16,168.639999,170.410004,164.100006,165.710007,165.628754,47823200
TSLA,2022-12-16,159.639999,160.990005,150.039993,150.229996,150.229996,139032200
AMZN,2022-12-19,87.510002,87.629997,84.510002,84.919998,84.919998,83531500
APPL,2022-12-19,135.110001,135.199997,131.320007,132.369995,131.466476,79592600
GOOG,2022-12-19,90.879997,91.199997,88.925003,89.150002,89.150002,23020500
META,2022-12-19,116.830002,117.800003,114.330002,114.480003,114.358665,29769900
MSFT,2022-12-19,244.860001,245.210007,238.710007,240.449997,237.896759,29696400
NFLX,2022-12-19,289.730011,292.25,286.130005,288.299988,288.299988,6163700
NVDA,2022-12-19,165.720001,166.089996,161.449997,162.539993,162.460297,35403900
TSLA,2022-12-19,154,155.25,145.820007,149.869995,149.869995,139390600
AMZN,2022-12-20,85.330002,86.610001,84.330002,85.190002,85.190002,74348300
APPL,2022-12-20,131.389999,133.25,129.889999,132.300003,131.396957,77432800
GOOG,2022-12-20,88.730003,89.779999,88.040001,89.629997,89.629997,21976800
META,2022-12-20,113.260002,117.330002,112.459999,117.089996,116.965897,28742500
MSFT,2022-12-20,239.399994,242.910004,238.419998,241.800003,239.232422,25150800
NFLX,2022-12-20,281.23999,289.279999,280.809998,288.190002,288.190002,6918100
NVDA,2022-12-20,160.639999,163.100006,158.520004,160.850006,160.771133,40326000
TSLA,2022-12-20,146.050003,148.470001,137.660004,137.800003,137.800003,159563300
AMZN,2022-12-21,86.18,87.230003,85.209999,86.769997,86.769997,59267200
APPL,2022-12-21,132.979996,136.809998,132.75,135.449997,134.525436,85928000
GOOG,2022-12-21,89.730003,90.915001,88.910004,90.25,90.25,20336400
META,2022-12-21,116.699997,120.339996,115.620003,119.760002,119.633072,20392800
MSFT,2022-12-21,241.690002,245.619995,240.110001,244.429993,241.834488,23690600
NFLX,2022-12-21,289.98999,300.660004,286.5,297.959991,297.959991,6376200
NVDA,2022-12-21,161.139999,166.270004,161.020004,165.009995,164.929077,32502500
TSLA,2022-12-21,139.339996,141.259995,135.889999,137.570007,137.570007,145417400
AMZN,2022-12-22,85.519997,85.68,82.25,83.790001,83.790001,81431300
APPL,2022-12-22,134.350006,134.559998,130.300003,132.229996,131.327423,77852100
GOOG,2022-12-22,88.93,89.18,86.940002,88.260002,88.260002,23656100
META,2022-12-22,117.199997,118.620003,114.379997,117.120003,116.995865,23618100
MSFT,2022-12-22,241.259995,241.990005,233.869995,238.190002,235.66073600000001,28651700
NFLX,2022-12-22,298.089996,298.880005,290.809998,297.75,297.75,7856200
NVDA,2022-12-22,160.940002,161.380005,148.820007,153.389999,153.314789,56504500
TSLA,2022-12-22,136,136.630005,122.260002,125.349998,125.349998,210090300
AMZN,2022-12-23,83.25,85.779999,82.93,85.25,85.25,57433700
APPL,2022-12-23,130.919998,132.419998,129.639999,131.860001,130.959961,63814900
GOOG,2022-12-23,87.620003,90.099998,87.620003,89.809998,89.809998,17815000
